82	32	4
414	27	12
255	29	12
266	17	24
328	21	28
571	33	28
179	29	12
184	19	16
531	35	28
32	26	12
398	18	24
352	15	4
535	35	28
71	32	12
309	31	8
79	25	4
615	35	8
140	19	12
478	20	20
28	4	12
173	33	20
182	33	32
703	34	28
226	25	12
37	8	24
707	34	20
620	28	28
215	31	8
548	33	12
830	34	24
361	29	32
805	33	4
341	29	4
192	20	8
354	34	16
157	7	20
36	10	16
248	31	4
404	32	20
102	17	8
447	32	28
124	18	20
115	11	28
362	24	32
857	33	16
286	12	32
105	13	12
142	24	16
152	34	20
35	7	20
311	27	20
127	9	12
148	17	24
657	29	20
71	18	4
30	23	24
138	35	4
574	28	28
268	23	16
266	15	12
71	14	32
375	13	28
551	31	20
171	20	28
291	24	24
245	20	20
49	7	20
363	31	20
692	29	24
36	14	4
322	29	20
94	10	4
60	5	12
108	17	4
166	15	4
113	15	12
261	16	32
61	11	20
101	18	8
59	25	20
130	18	16
274	32	28
467	35	16
204	31	20
189	30	24
229	24	28
390	21	12
157	28	16
751	35	12
27	20	16
55	20	24
605	24	16
561	34	32
195	11	20
297	34	28
130	34	24
524	24	20
63	9	12
164	12	8
163	33	4
199	12	28
362	27	8
569	30	16
115	23	4
132	16	16
400	25	12
157	25	16
71	4	32
145	28	24
40	33	24
85	8	8
924	33	4
116	19	20
67	23	32
9	9	20
395	33	24
573	33	12
536	30	12
411	33	12
470	19	4
186	30	4
49	14	12
31	29	24
45	34	4
511	26	28
148	24	16
520	29	28
88	25	28
61	13	28
213	34	24
287	32	32
33	3	20
142	33	32
219	15	20
262	25	32
59	10	20
152	31	16
256	9	20
438	23	8
56	26	24
386	20	20
30	7	20
246	31	28
426	26	8
115	6	28
11	6	20
484	33	20
333	13	4
187	32	24
471	30	28
129	12	32
116	9	28
488	19	4
145	27	24
311	15	4
362	34	16
249	17	8
77	9	8
247	20	4
193	28	4
256	24	12
303	19	28
122	19	32
143	25	28
185	31	8
100	11	20
173	28	12
161	30	24
321	32	28
304	18	28
804	30	16
295	28	4
430	32	12
99	12	12
187	28	24
150	27	32
474	30	24
480	33	20
115	17	20
294	30	8
227	17	24
290	21	8
171	29	20
130	34	32
409	26	16
342	30	8
461	21	16
180	31	16
753	34	8
113	16	24
105	30	16
145	31	28
471	27	8
464	28	8
365	29	20
1009	33	16
79	25	28
250	14	16
334	12	24
258	26	4
94	9	24
17	17	16
122	27	8
219	25	8
189	31	28
46	28	16
31	7	28
69	29	32
394	22	4
52	18	28
317	29	4
343	20	4
77	14	20
326	17	16
354	28	20
73	14	12
260	31	12
71	6	16
339	28	24
173	9	32
570	29	16
231	35	4
169	32	24
319	34	12
18	16	4
80	8	4
383	32	28
32	24	24
401	35	28
42	9	12
322	20	24
6	6	24
93	15	24
276	24	12
287	33	16
23	11	20
596	34	12
197	28	28
491	34	4
743	35	8
887	33	12
36	33	20
222	12	16
353	33	24
150	22	32
246	35	24
139	17	16
186	19	32
30	22	28
558	20	28
381	28	12
48	14	16
45	11	32
742	35	32
37	30	24
232	14	4
13	6	4
682	32	28
420	28	20
47	31	20
202	12	8
205	35	12
363	30	4
457	25	20
70	22	12
497	28	12
192	20	24
333	24	20
398	15	28
129	27	32
599	30	24
498	27	24
247	20	28
667	22	16
293	23	16
10	7	12
450	20	24
425	31	12
198	18	4
89	9	8
62	25	20
624	30	24
749	30	8
759	33	8
58	19	12
325	34	20
262	25	24
402	28	4
60	29	4
304	25	20
517	27	20
618	33	20
78	22	28
248	28	4
85	21	20
379	27	12
190	28	28
360	29	8
71	29	24
24	18	12
16	4	12
406	28	20
325	22	28
199	12	24
14	1	12
620	35	28
270	34	12
720	26	32
474	32	20
251	14	4
243	26	28
310	26	8
133	24	4
750	34	8
66	21	4
276	15	4
251	26	4
206	18	16
766	32	12
857	33	8
563	31	20
418	22	16
596	33	4
94	20	32
80	10	4
314	12	32
34	34	32
11	5	20
426	30	32
162	23	12
74	35	24
175	8	32
187	23	12
364	31	8
146	7	16
497	29	4
90	31	4
607	24	8
169	11	20
321	15	4
100	6	24
413	23	24
491	31	32
252	12	8
196	12	32
233	21	12
81	16	12
249	16	16
243	22	32
228	31	4
40	35	4
25	9	28
92	24	16
282	20	28
502	27	16
618	24	8
285	30	16
938	33	32
268	34	4
101	10	32
359	34	24
348	27	16
347	27	4
670	28	4
579	33	20
276	23	24
89	35	8
213	28	24
286	19	4
110	15	4
291	31	4
93	14	12
65	17	28
80	17	24
679	24	20
107	18	24
73	3	32
48	6	4
121	20	28
245	29	4
414	25	16
132	29	16
390	22	12
107	30	28
223	33	28
266	20	12
218	23	32
559	28	28
308	18	12
231	25	24
389	34	16
124	13	28
553	29	28
99	34	20
455	35	8
233	33	24
467	28	4
12	1	32
410	34	16
472	32	32
198	19	24
540	27	12
771	32	4
169	29	20
521	34	16
283	10	12
633	30	20
367	22	20
70	17	20
168	32	12
29	22	32
306	27	12
209	12	24
514	31	20
477	27	16
323	19	4
287	34	28
485	27	32
485	34	32
39	22	20
124	23	12
408	28	20
42	29	12
238	33	24
232	29	28
43	30	16
91	30	20
35	23	20
27	22	16
50	8	4
423	34	16
176	13	24
40	14	4
365	23	20
266	35	24
90	29	12
372	29	12
40	18	28
12	7	24
416	34	4
99	14	12
659	27	20
683	25	4
244	30	8
301	16	28
346	22	16
162	23	28
396	32	12
457	25	8
188	15	28
52	5	32
606	32	32
217	13	24
595	32	20
816	33	12
523	26	4
469	24	20
140	20	8
227	15	16
301	16	12
266	31	8
83	27	20
86	30	24
616	22	12
59	15	20
477	21	24
345	25	28
42	4	12
131	21	28
251	21	4
218	31	20
156	7	20
343	21	16
288	18	16
109	7	8
142	15	8
205	34	4
65	17	4
133	10	20
494	23	8
473	31	28
73	19	4
340	18	28
442	21	16
139	30	12
261	19	8
276	30	32
263	20	12
162	19	4
77	31	20
232	26	16
538	31	12
237	21	12
109	23	28
709	31	16
595	34	16
322	14	8
355	21	8
278	20	24
411	18	4
32	18	20
300	14	20
519	32	8
588	22	24
354	25	4
369	25	32
172	14	16
41	20	12
633	33	12
13	11	8
560	32	8
326	29	4
609	27	12
374	16	4
352	32	28
442	23	8
497	24	8
311	26	16
172	32	8
692	34	4
33	17	4
472	30	16
152	10	20
112	19	32
319	27	12
175	32	12
71	14	4
178	22	32
106	20	24
208	21	20
452	20	4
101	8	8
49	32	24
35	12	4
108	4	12
249	34	32
308	21	8
285	30	8
475	31	32
98	30	24
335	21	4
593	34	8
66	27	4
291	20	12
280	28	24
40	15	12
159	30	20
21	16	24
142	13	32
382	15	24
161	9	8
464	34	20
276	17	28
553	34	8
843	33	32
161	24	12
208	33	20
839	32	28
213	27	16
46	26	28
158	34	4
505	35	20
66	7	12
565	22	20
94	10	16
121	20	4
669	34	4
431	30	20
230	30	24
167	27	4
236	23	24
481	28	8
587	26	8
82	19	32
426	27	24
125	27	24
307	30	28
17	4	20
172	35	24
185	13	20
401	19	32
364	15	4
253	16	24
385	32	16
405	28	32
304	16	24
331	15	28
189	15	8
39	5	24
35	24	16
30	25	8
151	32	24
251	29	8
646	31	16
511	25	32
37	14	16
88	34	4
233	11	20
810	33	32
305	24	16
218	17	20
247	24	12
434	19	28
95	31	24
59	19	8
860	34	32
125	28	28
368	16	24
386	34	24
160	31	12
256	26	4
579	28	20
341	27	24
701	31	32
364	34	4
814	31	8
21	5	32
41	10	32
210	9	12
64	24	16
82	8	12
232	24	28
557	20	4
147	9	4
394	23	20
840	34	24
669	27	24
154	32	12
70	17	4
4	1	8
25	6	28
218	17	28
235	35	16
302	14	8
167	17	4
440	28	20
113	27	4
20	11	28
275	18	16
400	21	8
395	34	32
83	32	24
30	9	28
412	25	4
322	23	28
38	26	12
42	12	28
699	29	12
330	31	32
37	22	20
435	22	20
186	25	24
331	34	24
274	30	20
327	26	8
448	33	4
137	16	8
27	22	24
357	34	12
86	20	16
194	15	8
654	30	24
252	21	16
306	16	28
385	19	8
226	13	12
400	14	8
315	31	20
774	33	12
98	30	4
101	18	28
512	29	8
149	30	20
90	13	4
116	21	12
826	33	12
323	34	12
277	24	32
185	22	16
110	11	32
535	34	20
228	10	24
171	22	8
187	19	32
164	11	24
233	11	12
197	15	8
175	32	4
2	1	24
141	8	8
69	28	16
115	8	4
280	31	24
85	14	8
345	19	24
22	7	32
250	22	8
359	29	20
314	34	16
48	12	24
115	35	32
126	24	4
41	28	8
345	17	4
509	32	16
154	20	28
322	26	24
435	18	32
150	20	20
681	25	28
20	13	4
135	13	24
63	15	32
457	26	28
475	29	12
198	20	16
488	34	24
215	26	12
14	10	24
198	26	8
356	19	24
32	11	20
206	27	4
46	35	24
96	6	16
125	16	8
129	31	32
447	19	8
76	25	24
151	31	32
117	34	32
426	33	4
73	30	12
53	32	24
237	26	4
313	28	32
321	35	20
241	23	4
588	34	32
86	19	24
76	25	32
124	34	8
590	34	4
122	25	16
242	26	20
645	23	8
14	2	32
112	8	20
500	24	32
430	28	16
152	20	28
595	29	16
394	26	8
194	32	20
232	27	28
172	7	16
535	31	12
245	21	20
269	29	20
363	33	32
426	35	16
184	20	16
657	30	4
168	25	20
458	34	8
413	35	20
136	17	8
681	35	32
370	29	8
399	22	4
253	12	24
449	27	16
263	35	24
108	35	20
88	16	4
40	19	8
350	27	24
287	14	12
117	35	8
438	32	24
135	13	28
250	22	20
564	28	32
134	28	4
185	15	12
142	31	4
440	28	8
320	22	8
116	27	16
103	18	12
253	10	4
248	35	12
99	13	20
252	17	16
414	24	4
96	34	24
416	25	16
240	12	32
824	32	20
456	31	8
467	28	28
905	33	24
361	29	12
236	15	8
178	34	24
221	29	8
41	25	28
41	14	16
374	23	20
530	19	4
134	34	32
252	16	4
162	34	16
537	22	12
228	22	4
537	28	32
117	11	12
314	19	12
482	28	20
329	29	12
88	24	32
404	30	20
130	7	8
294	18	4
329	25	24
196	27	4
188	28	20
507	23	16
222	18	12
116	30	24
558	23	24
56	30	32
11	1	32
329	19	4
320	22	28
324	30	24
417	30	4
19	14	12
170	21	32
912	33	12
466	34	4
241	13	8
222	20	24
131	34	12
185	13	32
725	34	4
492	34	4
125	31	20
318	35	16
383	32	32
189	9	4
478	32	28
101	11	20
43	23	12
139	30	16
445	23	16
402	28	32
57	33	8
50	3	20
1001	35	32
359	24	28
7	3	16
429	34	24
168	26	4
156	30	4
267	11	20
675	32	32
519	22	24
289	21	12
569	31	8
161	11	28
574	33	28
326	16	16
55	21	24
285	15	8
138	28	4
390	20	24
230	27	32
478	31	24
480	33	32
55	5	8
185	11	32
249	20	16
50	2	20
504	29	24
116	11	24
171	7	12
946	32	12
220	24	24
86	6	20
91	19	4
558	34	16
253	12	28
100	4	16
277	23	12
287	18	24
411	32	28
190	35	4
329	31	28
9	8	12
111	12	16
39	26	28
281	23	28
464	28	28
829	33	12
38	27	24
115	35	16
163	21	28
658	34	32
454	32	8
236	33	12
210	10	32
85	27	12
151	21	16
242	32	8
77	25	12
32	27	32
86	13	20
181	10	20
109	10	4
431	28	8
276	21	20
533	32	32
222	23	16
14	11	20
450	26	12
51	15	28
272	19	12
158	31	16
94	31	20
167	14	32
113	6	12
210	28	12
483	31	20
392	28	8
121	11	24
627	29	20
272	22	24
191	30	12
399	22	28
179	10	16
179	9	20
215	20	16
1039	35	28
138	9	28
164	29	4
105	34	28
51	18	24
87	31	20
76	30	32
675	32	8
682	30	12
33	25	8
168	18	8
36	28	20
394	26	16
342	30	28
547	19	4
460	20	28
41	25	8
930	35	24
132	27	12
397	27	12
423	16	4
980	34	32
118	6	24
136	25	16
331	20	32
88	31	32
778	35	16
613	23	12
707	34	24
357	28	28
568	26	32
79	10	32
551	28	8
113	14	16
487	25	16
498	25	12
486	29	24
276	32	16
245	26	16
84	29	24
37	25	8
89	24	24
256	22	16
31	30	32
146	31	8
627	22	8
792	33	8
77	4	8
305	32	24
324	21	24
548	24	28
585	26	24
389	26	16
376	32	28
608	26	28
129	29	12
409	20	8
475	21	12
166	25	16
28	19	8
294	19	32
567	34	8
408	29	4
90	5	24
216	19	4
31	13	4
238	34	20
684	23	32
631	34	12
91	8	24
353	35	20
173	18	16
172	30	24
357	34	24
558	35	28
505	28	32
207	11	32
214	15	8
187	35	20
49	33	16
265	16	4
508	21	32
115	24	8
220	26	4
253	22	28
633	25	24
196	30	32
511	25	4
53	20	20
561	34	28
167	16	32
322	28	4
202	32	28
132	33	28
71	11	28
421	34	20
731	32	4
310	18	24
567	23	28
177	16	16
111	13	24
75	6	12
131	31	32
174	10	8
710	34	12
615	30	28
72	18	20
137	8	28
152	35	32
279	18	32
232	9	12
129	30	20
236	24	16
217	16	20
715	30	12
210	14	24
352	24	20
31	20	4
173	34	8
706	33	8
37	35	4
192	32	8
511	28	16
216	21	12
19	17	8
512	28	12
575	30	32
227	16	4
67	8	20
180	15	32
87	5	28
34	9	16
202	9	4
93	19	28
671	30	32
102	26	24
98	34	32
358	26	20
265	30	8
603	28	8
460	22	32
73	5	28
487	25	4
400	18	28
700	29	32
742	31	12
564	32	32
51	33	20
263	16	4
378	28	24
772	33	24
67	25	28
535	27	28
266	24	8
317	23	16
172	24	16
49	24	12
419	30	8
274	20	28
54	19	4
164	30	12
262	33	8
142	33	16
167	22	8
295	28	16
173	26	12
381	16	8
610	27	12
35	15	8
725	34	12
162	29	20
545	29	32
69	7	28
260	22	24
640	28	8
23	8	16
270	24	20
127	24	24
129	19	12
104	22	28
323	12	16
32	16	28
169	34	12
424	26	8
36	21	32
48	5	8
58	26	16
178	26	16
25	8	16
401	23	20
430	20	28
164	7	8
31	14	24
51	21	12
73	8	32
555	20	4
371	17	24
257	20	20
33	25	4
546	25	8
48	13	4
192	29	16
652	23	4
144	10	8
370	20	12
304	26	16
516	24	24
218	21	16
246	29	16
387	18	28
103	15	16
186	33	20
405	16	20
261	30	20
704	32	8
33	25	28
643	30	20
189	26	24
467	24	4
216	18	24
216	20	24
433	23	16
57	35	12
210	33	4
437	17	4
760	35	16
32	27	8
726	35	28
46	20	12
402	18	28
91	14	16
368	30	12
95	22	8
502	32	24
53	25	24
805	27	16
37	11	8
210	21	28
555	26	16
287	17	24
22	22	8
323	24	24
589	32	20
530	23	4
240	32	32
334	30	32
102	18	16
286	18	32
292	27	32
527	26	12
75	22	8
28	24	4
35	2	8
264	24	8
479	24	28
876	31	4
107	25	16
192	10	24
734	34	24
37	17	24
431	22	20
271	34	16
75	13	24
637	31	32
119	6	12
527	27	16
87	10	4
19	5	20
89	23	8
464	24	28
611	32	20
457	23	8
99	26	8
598	28	16
49	14	24
154	24	8
39	28	32
118	28	8
148	25	32
299	15	12
133	28	12
210	15	32
91	28	16
192	19	28
37	34	20
75	20	32
200	12	20
316	34	24
190	13	20
504	26	20
45	10	16
191	22	28
661	34	16
541	31	24
419	23	12
322	30	4
49	3	12
611	30	24
230	14	24
414	35	20
445	18	8
642	28	24
657	26	32
412	25	24
563	34	4
127	12	20
83	32	4
507	34	20
379	26	28
111	24	16
881	35	16
514	24	4
282	35	28
22	16	24
57	19	24
109	32	20
160	26	20
86	5	28
244	10	4
295	24	32
404	33	4
196	14	24
69	18	28
806	35	32
189	19	8
478	34	16
58	15	24
91	9	12
66	30	32
545	32	20
195	14	32
323	29	4
254	18	32
657	28	16
77	33	12
540	31	12
45	15	12
299	13	8
141	19	24
315	29	32
217	17	24
238	24	24
751	35	28
268	11	4
762	30	4
157	20	32
49	10	32
52	21	28
720	35	4
478	30	32
733	35	12
68	22	16
99	5	12
316	32	8
301	26	12
14	8	28
614	30	20
128	7	4
21	13	16
119	20	24
306	20	20
693	35	20
603	29	16
119	22	24
159	33	20
33	20	16
32	5	16
462	28	28
509	22	12
38	18	16
65	10	16
329	21	24
544	32	4
376	23	28
40	21	28
152	23	28
64	20	16
196	18	28
157	19	24
359	30	20
115	22	4
696	33	8
204	19	4
423	23	24
812	35	8
374	34	20
493	24	4
315	32	8
557	23	24
557	35	8
424	24	4
177	33	24
335	30	32
551	20	24
561	34	12
96	24	4
202	29	20
139	14	12
137	17	32
59	30	4
386	24	16
28	5	20
449	24	20
324	35	12
163	8	20
78	15	32
590	35	32
102	33	28
130	9	16
782	34	24
422	33	28
332	22	28
500	34	8
518	34	24
295	21	8
458	26	24
252	20	16
713	32	12
297	35	8
116	9	24
51	16	12
375	15	4
823	34	28
143	33	8
384	24	28
358	35	12
654	31	28
278	17	32
263	20	16
40	3	24
230	17	8
215	25	32
77	4	28
146	13	28
423	20	32
253	24	4
97	28	32
496	25	20
117	16	12
313	30	24
39	13	28
23	23	16
701	35	20
654	29	8
605	34	8
504	27	8
863	33	12
29	27	20
80	12	20
90	10	16
48	10	12
159	9	16
34	29	24
29	9	28
256	27	28
39	20	16
433	27	20
797	28	4
316	16	20
300	17	16
230	17	12
166	28	12
210	34	28
469	32	32
260	17	20
307	21	24
411	15	28
48	35	12
96	6	20
500	33	32
207	35	4
229	31	28
531	22	4
279	25	16
154	9	32
90	8	4
189	27	32
805	30	20
261	28	28
149	21	12
45	33	16
26	8	4
151	11	16
197	32	32
389	28	20
37	23	32
82	21	20
469	32	4
162	25	28
231	32	8
161	29	32
318	23	12
471	28	4
363	32	8
22	13	32
18	5	8
321	17	4
386	26	16
83	22	20
253	33	12
49	33	24
40	25	8
515	19	32
167	26	24
172	28	16
41	2	8
185	26	24
441	35	12
296	27	32
302	23	8
100	11	16
394	20	20
27	11	28
73	31	24
26	19	32
410	23	4
453	24	20
110	12	8
84	23	16
363	30	8
266	15	24
384	31	12
662	32	20
507	32	8
342	29	12
427	17	28
254	13	32
61	31	8
76	27	4
4	3	8
123	6	4
129	23	12
178	25	8
449	22	20
30	15	4
431	28	20
647	32	28
203	34	32
454	29	4
138	27	8
105	7	16
378	27	12
83	27	16
24	17	8
18	3	12
90	6	12
525	30	8
96	26	16
878	34	24
672	30	8
65	28	12
588	28	16
33	11	32
123	30	24
289	31	24
357	35	32
97	32	20
45	14	16
398	31	32
105	20	24
48	34	20
87	15	8
329	35	28
229	33	16
166	34	32
207	12	28
327	35	4
554	33	20
370	19	28
83	19	24
543	28	16
357	30	8
331	27	12
447	22	28
118	25	20
278	30	12
664	33	12
51	31	12
299	16	4
451	27	16
88	3	4
314	29	4
66	18	8
49	22	20
316	11	28
193	34	12
74	12	8
380	24	32
114	8	12
137	32	24
49	11	12
52	21	4
92	18	12
129	24	20
373	26	8
66	11	4
191	28	12
333	33	28
39	32	28
125	30	4
248	13	4
358	15	24
929	31	16
43	21	32
52	11	32
355	35	4
415	29	4
113	28	8
57	4	8
894	33	28
539	27	20
684	26	24
62	12	24
786	35	32
126	18	16
364	22	16
937	33	4
182	31	32
143	9	28
480	28	12
34	15	16
309	28	12
269	32	24
54	30	20
394	18	28
170	14	32
107	13	16
639	31	24
481	33	16
540	24	4
208	22	32
193	9	8
515	28	32
26	23	32
824	35	28
34	7	24
66	23	16
771	32	8
133	7	16
326	33	28
97	21	24
55	17	20
396	25	16
212	23	4
88	26	24
5	1	20
388	23	8
862	34	4
771	31	12
313	22	16
324	29	24
213	28	8
522	28	4
289	31	16
39	4	4
404	22	28
59	25	32
95	35	24
40	31	4
303	18	8
344	33	4
524	33	16
176	18	32
278	35	24
716	28	8
57	13	24
151	7	28
238	33	20
225	33	4
131	17	16
226	14	8
87	19	8
209	12	28
354	30	8
1049	35	24
53	25	20
75	9	28
87	18	12
347	34	4
140	25	16
408	14	16
73	30	16
381	24	4
104	13	12
248	15	8
235	31	12
898	34	32
193	14	24
117	21	16
87	14	28
166	29	32
671	29	16
58	7	24
44	21	32
170	26	12
44	29	24
484	31	28
19	4	4
401	19	8
83	17	4
49	6	8
246	17	24
129	31	20
38	26	28
222	24	8
682	35	8
633	22	12
92	23	28
560	32	32
147	7	12
351	31	12
132	9	8
103	31	16
718	30	8
313	15	12
72	12	12
37	35	32
519	28	32
73	21	4
207	16	24
429	28	24
506	27	20
121	19	24
164	27	28
481	30	12
261	27	4
211	32	16
151	28	4
230	11	4
610	33	32
679	32	24
153	13	4
90	21	28
725	34	16
168	29	12
225	20	4
117	12	28
182	18	8
139	29	20
149	25	20
145	29	16
35	35	24
126	13	4
312	18	8
748	35	20
347	27	24
89	7	20
367	25	24
501	32	12
42	18	28
196	33	12
426	20	24
27	23	16
549	30	32
428	34	32
226	11	32
490	33	32
513	34	16
582	25	12
182	34	8
306	27	20
430	23	4
147	35	20
316	22	20
749	34	32
424	18	4
358	27	4
262	26	24
376	14	4
468	29	20
604	35	4
19	7	28
88	18	8
114	21	4
209	17	4
47	18	32
302	32	16
554	25	32
428	32	32
198	21	32
143	19	4
313	26	16
107	23	32
374	26	24
143	6	32
41	6	12
228	11	16
761	33	28
324	21	16
220	22	16
334	32	32
511	31	12
521	30	4
73	30	24
715	26	12
252	16	28
185	33	8
179	23	24
35	34	16
28	8	24
109	27	24
176	25	20
296	31	12
161	11	4
292	26	8
334	17	4
630	32	24
251	16	8
93	17	24
115	9	4
135	7	20
178	35	8
163	9	20
210	32	16
85	27	24
147	20	4
243	32	32
480	30	20
460	26	4
13	5	8
146	12	20
97	18	24
362	28	4
178	27	20
378	19	8
576	28	20
198	31	24
142	9	8
86	24	32
641	27	24
194	23	24
185	16	16
95	14	32
319	30	4
759	35	20
409	35	12
305	15	32
97	24	32
463	33	4
255	34	8
390	28	12
265	16	12
3	3	8
162	14	20
766	33	20
323	34	16
675	33	16
407	18	20
267	18	12
143	15	16
16	14	28
197	22	16
18	15	12
40	22	16
380	22	16
433	34	32
105	30	28
64	11	4
184	35	24
62	23	8
540	24	16
359	26	24
161	15	4
138	33	16
174	19	24
194	19	20
246	30	24
407	29	24
393	27	12
248	30	16
326	30	20
102	31	16
136	9	32
223	24	8
143	29	20
416	25	8
229	13	28
342	19	32
590	32	8
372	34	32
495	21	28
82	35	28
125	16	20
461	21	32
268	16	12
818	31	12
61	19	24
592	24	8
591	33	8
548	32	20
537	35	12
778	33	12
40	7	32
432	24	4
391	28	4
165	34	12
140	6	12
467	24	28
16	3	4
469	25	16
115	34	28
228	35	12
331	12	4
495	24	12
121	23	28
57	12	12
118	27	24
398	24	4
472	28	12
227	24	32
28	22	8
480	33	8
138	9	4
116	25	4
257	20	32
430	27	20
203	24	32
161	12	12
758	32	12
668	30	28
94	25	12
77	19	28
271	28	32
387	14	4
325	28	8
258	31	32
652	35	28
272	13	28
291	17	8
290	17	20
99	11	8
791	32	20
287	16	32
240	27	32
239	26	24
144	8	4
212	33	8
274	35	28
621	33	12
114	14	4
112	30	4
256	14	12
64	16	4
599	25	20
25	7	12
152	25	8
23	22	16
351	30	8
309	22	8
397	16	28
183	20	16
55	3	4
620	26	32
819	33	24
481	26	12
678	35	32
155	31	20
750	35	4
164	21	32
194	15	28
52	10	28
411	15	4
156	18	20
333	24	16
369	26	12
224	33	24
241	25	20
740	28	4
765	31	28
95	20	20
119	15	28
364	30	24
222	28	28
92	31	28
274	25	24
63	9	8
511	30	24
107	12	12
290	23	24
