82	32	4
52	24	16
240	24	16
156	27	24
200	22	32
78	14	8
301	20	24
421	28	16
76	30	8
358	35	32
95	29	8
404	35	32
613	33	28
289	32	20
239	12	24
269	20	32
81	21	32
637	34	20
136	15	4
150	19	32
284	34	8
189	25	20
42	17	28
24	19	32
528	25	20
128	16	28
242	31	24
516	31	8
480	22	12
343	23	24
65	13	28
630	35	4
481	30	8
833	35	24
187	17	28
838	34	12
411	20	16
317	35	4
313	30	8
481	19	32
34	8	24
340	19	32
905	34	12
2	2	24
117	14	16
351	32	32
449	33	28
36	4	28
244	16	8
21	3	4
201	16	8
223	32	16
402	25	8
63	33	16
625	34	16
103	26	12
68	5	28
297	28	28
57	10	8
38	13	24
64	31	24
181	33	32
104	30	24
203	25	16
93	16	16
315	18	32
282	21	28
495	28	4
252	27	4
248	11	8
448	21	8
240	31	12
146	21	28
339	30	24
168	15	28
580	22	8
504	22	24
203	27	12
516	26	12
100	34	20
611	27	4
332	26	24
423	32	8
365	15	32
64	16	16
724	31	4
551	28	4
296	19	24
375	24	4
57	20	12
97	16	24
150	12	24
334	28	32
255	32	24
27	25	4
48	30	16
205	13	12
137	27	28
45	18	28
144	18	20
81	24	24
322	35	32
98	11	8
536	26	20
183	23	8
350	33	32
163	14	4
619	34	20
751	35	32
204	14	28
801	34	28
289	35	20
432	34	8
133	29	8
232	30	24
144	24	20
455	21	28
176	30	24
434	16	4
136	6	12
571	28	28
156	13	4
141	18	28
386	23	4
359	30	4
127	6	20
493	31	32
31	17	20
49	28	32
503	25	8
267	28	4
529	29	32
650	27	16
145	18	12
68	31	16
32	27	24
31	17	8
835	31	24
161	29	12
346	35	4
638	34	32
356	15	24
364	34	20
774	29	8
63	30	28
128	35	32
28	18	28
95	30	8
196	14	32
68	5	20
192	25	28
54	28	16
89	29	8
48	7	16
150	32	16
421	17	28
738	34	20
467	23	16
166	28	28
49	13	12
67	21	12
286	32	4
467	22	16
148	19	8
212	34	28
417	34	20
202	25	24
328	18	32
201	23	16
610	30	28
425	32	12
176	20	16
266	25	24
295	23	28
181	14	20
262	20	16
185	21	28
440	27	8
136	28	28
100	33	12
452	30	8
302	25	24
128	22	24
549	31	4
82	19	16
80	22	16
21	21	32
337	24	8
275	35	8
267	13	32
268	12	12
55	28	24
134	28	12
163	25	20
158	14	16
560	33	28
196	13	4
197	19	12
200	20	4
85	35	20
133	32	16
46	11	8
67	34	32
343	15	28
128	16	24
49	12	24
124	12	20
49	14	32
71	12	32
239	14	16
278	24	20
501	35	24
426	33	24
81	22	4
256	28	8
107	22	12
133	9	24
60	28	32
214	23	28
82	15	12
214	24	32
376	35	32
406	30	4
157	31	12
660	35	8
30	25	12
141	29	8
295	32	20
669	33	24
315	25	12
46	10	32
25	19	24
388	28	20
219	30	28
353	16	24
458	26	20
284	35	20
302	29	32
275	20	28
53	6	8
608	27	28
88	11	4
631	29	16
61	9	12
389	25	8
702	33	16
536	34	20
538	22	28
423	33	24
155	17	16
492	35	20
579	34	28
265	28	28
357	20	4
54	7	28
576	34	28
41	11	8
37	22	28
272	27	4
304	31	20
13	11	32
750	31	24
368	16	20
67	35	20
520	27	20
97	22	28
538	21	16
290	30	12
138	33	32
584	30	12
255	13	12
536	34	28
780	30	12
37	17	12
326	23	20
197	8	4
606	34	12
360	16	12
202	14	16
649	28	16
691	29	16
303	19	8
614	29	20
853	32	32
114	27	8
572	26	24
224	15	8
514	29	12
235	28	8
145	19	8
360	26	16
304	32	20
120	31	16
723	28	20
182	23	8
466	29	8
254	13	12
236	20	24
724	34	32
524	34	4
70	32	16
303	14	8
529	32	4
109	6	20
36	31	4
616	23	32
459	31	4
112	26	16
49	5	28
595	33	12
102	21	12
416	18	4
38	19	8
9	5	24
32	25	32
97	30	28
433	28	28
145	30	28
427	22	4
457	32	12
95	21	24
363	17	8
175	22	16
213	24	20
287	19	32
273	27	4
429	22	12
285	24	24
238	15	12
379	32	28
774	32	24
819	29	20
230	19	32
258	20	8
256	31	4
66	21	20
97	11	8
149	20	16
122	34	4
129	17	24
633	26	32
258	29	24
619	23	28
71	15	24
409	28	16
234	32	8
497	32	24
233	27	16
564	21	4
36	15	20
242	14	32
427	28	24
622	34	8
55	22	16
128	6	12
186	15	12
114	10	8
922	33	32
233	18	8
431	22	8
87	7	24
158	17	24
134	11	20
188	18	24
48	3	8
208	11	32
125	35	8
82	21	4
101	34	32
433	35	32
635	32	4
18	11	28
204	18	20
91	13	16
323	27	16
84	34	16
199	8	4
388	34	20
110	23	28
437	17	28
466	35	16
334	26	4
171	7	8
440	32	20
39	12	24
39	35	20
225	30	24
260	32	4
29	3	32
553	25	24
335	32	28
30	29	12
361	30	28
158	31	24
83	23	12
9	2	12
245	30	8
162	21	32
138	34	4
426	27	20
418	30	20
795	32	28
868	33	28
379	32	32
38	24	4
104	15	12
400	20	28
34	10	16
565	32	32
860	35	12
560	32	28
557	32	32
77	23	20
306	31	20
262	32	8
180	7	12
701	31	20
158	25	28
221	21	32
558	35	4
35	7	32
107	17	4
118	28	24
327	22	24
276	28	28
213	15	28
402	20	8
391	20	28
342	25	20
443	35	16
68	24	24
197	34	8
333	26	4
219	30	8
410	32	16
159	12	16
88	12	28
39	11	12
489	24	4
75	33	16
37	20	8
270	33	8
393	34	24
192	12	32
632	28	4
418	19	28
467	29	8
347	34	20
199	12	4
86	34	16
432	33	12
17	4	28
204	33	20
562	28	8
478	31	32
187	17	16
42	27	28
336	24	24
350	34	8
18	10	24
180	12	8
319	18	16
51	6	24
55	8	24
38	25	8
391	28	16
285	34	20
110	5	32
263	13	32
108	28	20
413	26	8
190	14	4
197	35	28
91	24	20
789	27	32
352	19	28
261	16	24
562	30	20
102	25	8
596	28	24
127	29	32
531	28	20
29	13	20
68	32	24
425	19	4
93	32	4
297	25	32
346	30	12
212	11	4
133	17	24
922	34	16
459	30	8
470	22	4
324	29	16
108	17	8
37	29	20
775	30	16
207	33	28
113	34	24
596	27	28
209	31	32
40	35	8
83	21	28
47	7	4
89	27	28
250	12	24
508	32	8
65	31	4
770	28	32
130	22	20
578	27	4
137	23	8
172	21	4
418	26	4
96	21	24
319	33	12
229	21	32
225	12	20
217	32	28
241	23	28
35	32	28
461	19	20
1002	34	16
200	18	24
320	29	12
91	20	28
111	13	28
175	24	24
676	27	16
255	20	4
68	17	28
288	22	4
308	27	4
407	25	24
158	19	28
239	21	20
127	24	16
361	31	28
529	25	28
106	12	4
337	26	28
80	18	12
60	6	16
108	13	8
64	18	12
207	32	4
553	31	24
128	33	20
107	30	8
302	26	8
33	31	24
29	9	24
39	8	4
52	9	28
109	17	20
571	35	32
460	24	16
536	20	12
252	32	24
75	32	4
170	10	4
413	31	20
22	2	16
7	7	28
641	23	8
188	27	24
124	33	12
652	34	32
67	35	32
116	13	12
163	13	4
54	34	32
33	8	4
4	4	12
453	19	28
289	24	24
170	31	12
160	16	32
45	26	20
685	27	20
97	7	20
61	33	16
52	4	28
328	27	16
77	26	24
250	19	24
605	35	28
248	29	24
732	29	16
388	34	28
893	34	24
165	7	24
35	22	12
98	28	16
267	32	8
330	35	8
355	32	12
370	29	16
571	21	28
156	19	8
551	30	12
345	21	16
740	27	28
220	31	4
390	20	12
22	21	28
179	14	8
32	30	32
20	11	32
267	26	28
769	33	12
149	34	20
535	29	28
344	24	24
163	18	24
214	15	12
693	34	24
78	20	12
485	31	12
491	28	4
198	30	16
337	21	8
58	17	24
227	19	12
108	26	16
540	20	32
531	24	28
473	32	28
253	27	20
49	28	28
689	32	16
351	24	8
91	33	16
745	35	24
153	22	20
418	34	4
192	22	16
242	32	20
609	24	28
624	35	24
87	32	28
167	30	32
534	30	24
281	14	24
174	35	12
445	29	20
279	24	32
163	6	4
130	34	8
28	11	20
28	7	24
208	27	32
585	30	24
124	30	12
558	26	12
385	34	28
47	14	24
798	28	20
81	15	20
112	7	32
346	22	4
327	33	32
213	23	20
427	27	32
44	13	16
217	11	32
424	25	12
67	17	12
565	27	28
335	28	12
42	10	20
146	14	12
189	18	4
161	21	24
388	34	24
342	30	20
18	9	28
58	30	4
248	23	32
99	30	32
235	33	16
134	26	24
137	13	16
630	31	24
824	33	20
86	22	8
596	31	12
541	20	8
57	27	28
212	12	20
220	13	12
62	33	8
454	34	16
431	30	24
96	5	32
101	21	24
193	24	28
379	29	28
85	29	32
532	35	32
66	27	28
107	27	4
259	16	4
430	18	32
238	23	4
221	16	20
591	26	24
110	22	4
29	19	28
471	23	4
483	32	28
181	29	4
39	24	8
176	25	28
102	23	32
221	31	20
467	25	8
808	33	20
295	18	32
340	28	32
46	32	24
634	32	8
450	32	24
150	28	8
36	22	20
253	22	12
57	12	32
130	17	24
176	21	16
378	30	4
103	26	20
320	33	28
906	31	32
218	29	8
232	22	28
90	30	24
207	24	32
464	20	12
813	32	28
38	15	32
99	22	20
166	26	8
602	27	28
300	23	4
217	18	4
269	21	28
171	27	32
237	15	8
68	26	32
45	25	8
520	27	8
311	32	32
175	25	24
288	16	4
312	30	12
506	27	4
64	8	28
251	25	28
126	23	28
405	34	32
483	25	4
148	31	28
35	6	16
419	26	28
172	26	20
138	26	8
51	13	24
347	30	16
100	8	12
133	25	24
227	10	8
37	13	8
267	17	16
28	15	4
33	15	28
816	32	28
80	20	8
309	13	24
183	21	12
86	14	12
120	9	20
373	33	12
68	13	12
118	11	12
324	22	4
181	35	8
628	29	12
303	35	4
45	18	20
390	32	12
237	24	16
482	30	16
122	14	4
327	35	24
160	30	4
174	23	20
91	30	4
144	7	32
177	12	32
177	28	24
225	32	12
467	19	24
67	12	20
417	25	28
43	8	8
492	26	8
71	29	12
128	30	8
240	28	32
795	32	8
382	29	16
490	29	28
211	19	24
656	28	20
67	4	12
520	31	32
383	33	28
766	34	4
70	29	16
313	30	20
563	27	24
524	30	32
325	19	32
292	20	12
47	22	8
109	13	16
460	34	20
891	30	20
108	19	32
73	34	4
107	22	4
481	35	12
477	31	12
698	34	24
339	26	28
491	23	12
173	10	16
95	7	8
376	16	12
525	35	16
580	24	28
182	22	4
153	12	20
125	13	4
63	28	12
524	21	12
479	30	8
406	31	12
87	15	20
797	28	20
386	23	16
51	30	28
357	28	8
493	19	32
505	34	28
29	29	24
68	22	4
85	15	4
90	15	24
199	22	4
438	19	16
126	28	24
646	25	4
69	15	16
834	31	24
100	31	24
591	30	4
387	24	20
165	14	28
238	23	8
357	28	32
107	14	24
271	15	32
399	18	24
379	26	12
702	31	16
664	25	4
265	14	16
27	10	16
138	20	32
145	14	4
579	33	28
520	34	24
477	23	16
189	30	8
184	24	16
299	34	4
230	31	20
241	14	16
351	24	16
455	26	12
165	16	4
87	15	32
179	18	28
314	14	12
292	20	16
47	7	8
122	20	16
670	31	28
255	18	24
50	25	20
211	21	20
743	29	12
121	31	20
791	34	8
775	35	4
143	26	28
716	34	28
309	30	28
226	33	12
331	28	4
603	29	12
39	31	32
371	21	16
640	26	4
86	21	12
49	23	8
18	9	20
373	29	20
161	7	8
144	35	16
198	18	28
27	27	16
88	11	12
298	14	24
515	28	24
38	10	20
619	31	28
78	30	24
115	24	12
332	28	20
643	31	20
513	20	24
138	15	4
483	21	28
336	32	32
448	18	20
214	34	12
66	4	24
26	3	16
496	23	28
147	14	4
133	12	8
484	25	24
581	22	12
638	33	28
273	30	24
322	27	16
32	25	16
503	28	8
578	27	8
214	28	24
553	29	24
81	18	4
293	25	32
254	35	12
264	20	16
115	24	20
375	35	4
174	10	12
24	20	4
562	34	28
292	33	8
209	18	24
265	11	4
304	22	24
70	14	16
804	29	28
326	19	24
128	15	20
349	14	32
366	20	12
264	21	12
82	22	4
588	34	28
10	8	8
378	30	32
405	32	4
151	14	24
77	11	12
161	13	28
129	22	8
441	24	4
129	14	24
76	11	32
276	31	8
22	22	20
252	35	8
132	15	32
784	34	4
478	32	20
116	28	28
283	20	32
468	29	28
289	20	20
205	16	4
61	23	32
479	29	24
310	22	12
27	8	32
52	4	4
35	15	32
654	32	8
271	20	12
793	33	4
409	29	20
98	24	4
179	12	24
167	20	4
371	32	28
48	17	4
458	16	24
109	33	12
109	35	32
301	22	24
379	33	32
781	30	12
58	31	32
632	33	20
26	17	28
65	18	24
130	5	32
255	31	16
447	27	4
500	30	4
41	35	4
281	14	28
77	30	16
253	23	16
424	27	20
543	35	12
55	17	28
54	11	4
144	28	20
169	34	16
86	20	12
276	25	8
82	25	32
619	31	24
276	21	8
133	34	16
345	32	8
693	26	8
536	35	8
695	35	12
283	16	8
275	20	12
513	20	12
718	35	16
199	30	20
144	31	28
123	34	20
232	32	20
330	22	28
200	20	16
110	18	16
355	14	32
18	14	28
13	8	4
257	28	20
414	22	20
336	21	4
355	31	4
75	8	4
173	22	4
89	12	20
429	27	32
106	24	16
300	21	28
417	27	16
108	34	4
393	23	32
432	29	28
8	5	12
638	35	12
35	3	20
101	17	12
54	26	32
528	27	8
123	24	12
69	25	12
499	24	28
170	28	24
188	33	24
122	31	28
498	27	20
726	29	20
53	26	28
285	30	24
187	33	8
589	31	8
121	27	20
55	27	24
99	18	28
657	34	20
160	10	24
72	35	32
497	32	28
261	30	24
368	24	8
440	30	16
87	35	4
303	29	20
175	32	16
83	28	24
188	31	12
508	25	20
514	35	16
46	23	28
107	32	12
298	16	8
132	29	32
79	21	20
255	33	20
414	22	8
246	12	8
445	32	20
178	25	12
310	22	20
488	29	20
163	7	24
196	34	28
492	33	20
209	30	4
93	23	16
567	35	4
383	33	32
272	28	4
246	17	4
325	30	20
580	27	32
183	22	20
737	35	24
98	20	8
637	32	20
54	35	16
593	25	28
102	9	32
616	25	12
180	25	32
81	32	28
379	14	24
626	28	12
118	34	12
704	31	24
640	25	24
379	29	24
179	6	32
387	21	20
896	35	32
274	13	8
93	31	20
176	16	16
34	34	24
344	12	12
457	24	12
423	25	12
649	24	24
74	5	4
450	25	16
792	34	28
384	32	32
528	33	20
239	13	12
302	31	20
138	14	32
131	22	20
39	26	4
410	25	12
310	29	32
439	25	16
439	16	4
93	23	4
57	34	24
329	33	20
433	34	12
85	24	4
842	33	20
185	22	28
49	17	16
38	11	20
244	25	20
69	12	4
71	32	8
482	30	8
285	25	16
614	33	28
295	34	16
487	20	16
118	23	8
150	21	20
168	33	4
74	12	24
766	31	4
228	13	24
498	21	12
317	31	12
268	35	8
223	33	32
231	25	16
402	33	20
405	24	28
584	24	32
168	7	4
302	31	4
238	15	4
335	29	24
174	27	8
46	32	32
391	29	32
414	35	28
306	17	28
352	18	20
394	17	4
195	29	32
55	26	24
124	11	28
738	33	4
576	30	20
236	13	24
313	31	12
445	30	20
564	26	8
85	8	4
101	16	4
173	17	28
75	35	24
117	23	20
41	18	32
141	19	28
24	10	8
510	34	8
227	22	4
110	31	12
92	35	16
80	7	24
752	32	20
3	3	16
46	16	28
308	35	16
123	11	12
21	2	20
619	24	16
392	35	16
345	20	12
607	33	8
95	32	4
828	33	28
81	33	32
181	20	12
329	25	28
73	34	12
591	32	16
490	28	12
587	32	16
435	33	4
334	28	24
481	33	4
547	26	16
325	30	12
369	32	24
102	30	20
81	33	4
331	20	24
516	28	8
296	29	16
74	17	20
302	21	16
65	11	20
553	34	4
48	26	8
136	31	20
83	15	32
796	31	16
690	32	24
448	32	20
290	33	12
8	2	32
622	23	12
583	21	4
625	27	8
47	14	20
27	27	28
47	18	20
420	33	16
32	9	12
338	21	24
149	18	28
809	34	16
408	16	12
156	31	24
60	11	20
105	30	8
570	33	20
184	24	12
246	30	32
156	32	4
151	17	8
16	12	4
94	33	16
518	30	12
297	13	8
356	31	20
498	28	32
336	27	24
177	22	24
371	20	24
243	27	28
91	33	20
409	31	32
64	7	24
222	15	16
330	22	24
486	28	4
425	17	16
109	29	4
528	34	8
37	13	24
341	34	8
211	29	8
104	29	4
37	10	4
353	20	16
376	26	4
322	15	4
705	33	28
303	24	4
145	12	16
258	28	8
728	31	32
230	20	16
175	31	12
543	28	32
123	22	28
137	32	20
494	24	12
474	24	4
231	17	4
235	28	32
223	29	20
172	25	32
381	30	20
393	22	4
166	8	16
44	6	32
389	17	16
361	27	32
40	6	20
48	19	8
202	19	24
49	35	28
243	17	12
207	31	28
140	27	32
453	32	12
230	35	24
36	31	16
140	7	20
333	23	4
286	24	4
513	28	24
462	34	20
641	31	20
111	12	12
339	33	12
114	33	4
41	29	16
733	33	16
59	16	28
155	31	32
50	31	8
595	32	28
672	30	28
486	35	4
558	33	20
10	9	20
542	33	28
237	13	8
627	34	24
231	19	16
665	26	20
162	15	24
556	23	20
30	2	12
646	24	20
145	31	24
264	27	32
141	9	12
361	19	28
625	35	4
103	19	4
419	30	16
303	20	28
148	30	4
243	24	20
37	12	32
198	32	20
91	10	32
10	2	20
184	33	32
681	34	20
441	21	24
640	31	24
171	27	4
500	28	12
404	31	8
735	33	20
523	33	4
408	35	32
481	32	28
40	5	8
180	34	28
178	35	32
398	30	4
98	27	28
492	29	16
258	12	32
406	25	24
55	25	16
188	9	20
269	30	24
469	34	20
204	21	20
426	28	16
295	14	28
331	24	28
133	21	24
246	25	12
208	33	4
96	25	4
546	26	20
440	21	8
649	29	4
129	18	8
256	17	28
213	34	8
89	12	28
59	5	24
164	31	20
260	34	16
425	21	24
340	24	12
479	32	8
309	35	16
306	11	32
94	26	20
237	27	8
65	5	12
77	8	16
425	34	12
206	19	12
55	9	28
48	10	32
238	26	8
523	30	20
478	34	20
163	22	8
35	33	4
524	26	4
360	29	16
749	28	16
410	26	12
264	18	24
226	9	20
162	15	8
413	19	12
82	26	28
649	32	28
208	18	8
296	34	32
432	34	32
204	32	16
534	27	16
78	6	8
300	13	32
857	35	8
38	12	8
40	17	32
603	30	20
21	15	32
209	11	8
466	27	16
241	27	4
281	33	16
625	24	20
207	25	16
460	31	16
82	21	16
184	22	32
306	33	20
701	32	12
219	22	12
46	16	24
597	32	12
178	10	20
70	15	16
199	22	32
50	26	32
248	21	8
275	25	24
124	34	32
30	14	32
547	28	16
90	30	4
267	28	8
86	13	4
422	27	28
221	27	28
117	25	32
319	27	28
361	17	24
163	20	4
569	33	4
153	7	32
101	20	8
458	24	12
102	14	8
372	33	8
132	12	4
117	16	4
305	17	16
459	27	24
242	17	8
589	33	8
166	14	20
194	18	28
38	28	4
107	11	24
272	28	32
500	23	16
81	31	24
186	29	12
333	26	24
403	19	8
75	16	12
188	31	24
394	33	28
122	14	16
462	19	32
472	33	16
254	21	20
122	17	16
517	25	8
278	33	8
76	17	32
416	20	8
159	18	32
94	8	4
128	13	24
241	21	20
108	18	4
44	28	16
26	7	4
102	21	16
401	30	20
339	17	20
474	20	4
64	35	8
186	27	28
177	20	4
312	35	20
184	24	28
93	24	32
267	26	8
330	32	12
136	19	32
89	18	12
282	28	8
47	19	16
546	30	16
215	32	32
99	25	32
288	23	8
287	29	20
727	27	32
87	19	20
412	17	24
248	34	28
287	28	4
297	11	24
23	18	24
134	26	20
108	35	12
227	26	8
364	28	32
608	27	8
478	31	8
185	15	8
566	25	4
336	24	20
915	32	4
236	9	12
266	31	12
271	26	4
64	35	28
684	31	32
359	28	28
289	21	4
297	15	32
207	20	4
119	12	16
234	31	28
36	29	4
620	29	32
386	33	28
231	22	28
602	31	28
207	33	8
31	10	16
528	24	12
142	32	32
145	27	32
148	30	24
178	30	32
103	23	32
65	28	28
322	33	20
198	18	16
239	18	4
95	20	24
193	14	32
6	4	32
230	16	16
706	34	28
21	17	28
651	25	4
326	21	4
168	19	8
487	35	28
355	24	24
193	27	24
44	5	28
95	22	12
331	26	8
348	24	4
526	23	24
145	17	12
155	32	24
141	22	12
296	27	28
439	21	32
527	28	12
586	20	12
760	30	28
361	29	16
324	28	4
359	33	24
342	33	24
108	14	16
312	14	24
112	8	24
381	34	12
67	14	16
264	29	8
320	29	20
253	30	24
895	34	12
389	31	4
107	10	8
324	14	16
27	17	20
683	30	4
607	21	16
727	31	20
710	34	4
144	24	8
154	27	16
154	31	32
94	16	8
115	27	20
48	30	20
54	9	28
58	21	32
524	30	8
77	12	28
423	21	24
574	34	20
135	15	8
894	35	20
20	7	32
104	32	28
272	11	20
268	22	12
312	35	24
156	22	24
482	25	4
65	30	12
122	15	4
621	29	4
264	16	28
390	34	20
407	35	12
289	32	8
30	2	24
351	21	16
147	33	32
88	24	16
511	22	24
548	34	8
189	12	16
14	12	12
658	27	4
114	33	16
45	11	8
213	29	20
876	32	28
497	28	32
404	23	12
43	33	4
801	29	16
617	28	8
44	27	12
122	7	20
168	18	24
44	33	24
740	34	32
696	35	12
203	16	12
51	2	16
333	21	16
173	25	8
348	24	20
344	18	8
40	25	4
20	4	8
99	18	4
184	33	28
536	33	28
483	29	32
79	18	16
160	13	28
484	26	24
106	13	32
577	35	24
322	15	20
566	23	28
181	12	8
402	16	24
261	35	4
303	22	8
310	27	20
83	12	32
337	29	16
526	22	12
517	27	28
557	28	32
50	10	32
162	14	28
72	24	12
244	25	32
23	10	24
89	8	32
70	5	8
163	24	8
200	34	12
136	21	8
250	18	12
459	34	24
197	16	20
467	27	28
568	27	28
348	30	4
546	32	16
133	34	8
687	32	20
658	34	24
599	25	24
41	28	12
68	7	8
252	22	32
135	35	8
233	15	8
403	28	8
373	29	16
252	15	4
102	17	4
47	18	8
246	10	28
34	4	12
69	30	28
120	33	16
79	10	20
250	24	4
379	24	4
713	34	4
844	34	24
176	19	8
911	35	16
346	35	16
831	35	12
364	33	8
490	29	4
196	33	32
96	33	32
485	24	12
341	18	32
292	27	28
399	28	8
40	11	28
42	23	8
347	26	16
101	13	16
160	32	20
53	6	32
500	26	4
114	35	12
41	27	20
64	21	24
157	26	4
328	31	32
327	32	4
193	22	24
52	24	20
325	11	4
46	16	16
491	32	12
84	7	32
61	11	4
56	26	12
443	22	12
612	35	4
121	29	32
100	24	8
458	24	4
47	7	16
468	28	12
121	16	24
613	24	28
62	13	16
452	21	32
366	31	24
167	6	4
780	34	20
209	32	32
751	29	4
221	32	32
627	29	16
527	19	28
441	17	8
275	10	16
176	31	12
239	12	28
425	34	8
352	16	4
121	35	12
31	14	12
279	15	28
317	28	28
73	27	16
76	32	16
560	26	12
77	16	8
121	29	12
80	21	32
178	7	16
836	33	4
158	21	16
413	28	4
249	31	28
82	17	28
826	32	32
122	25	12
197	28	20
38	24	12
818	33	20
54	13	28
568	30	16
320	33	20
94	8	12
384	29	32
140	24	20
585	23	8
186	35	8
274	34	4
140	25	12
78	19	24
304	25	28
310	17	32
168	18	20
226	34	32
241	33	8
68	16	4
188	21	20
234	15	4
130	21	28
229	27	24
198	35	20
170	14	12
39	29	16
49	6	4
80	16	4
446	30	24
597	21	20
359	24	32
316	23	32
343	20	24
90	16	4
192	13	4
264	35	20
392	19	28
57	33	20
61	22	8
230	19	16
159	27	12
659	34	28
486	29	12
247	25	24
248	29	28
581	32	28
449	29	4
128	23	28
329	18	32
274	23	20
458	23	28
746	32	4
43	31	28
133	31	12
64	33	8
