82	32	4
323	18	32
466	31	4
217	12	32
231	35	28
688	28	8
198	23	12
525	35	4
365	28	20
237	20	32
157	23	24
212	31	32
104	30	32
589	35	16
172	24	8
248	13	20
62	12	20
493	35	32
32	18	4
150	26	20
56	21	4
63	19	20
703	34	24
126	27	24
834	35	12
214	17	24
804	30	4
151	11	12
670	28	8
655	26	32
192	23	32
21	3	28
249	31	16
661	29	8
85	13	16
398	17	16
899	34	20
32	19	8
293	33	8
100	20	28
636	27	32
554	23	16
52	13	32
290	25	8
185	30	16
90	5	20
239	33	4
95	6	20
179	12	12
748	28	20
372	24	8
867	34	12
95	33	32
477	28	12
387	22	16
346	31	4
380	15	12
938	33	20
83	3	32
77	31	24
39	31	8
339	18	32
164	18	4
242	32	4
219	11	24
201	19	28
577	26	8
364	30	8
144	12	28
337	21	4
512	27	4
97	19	24
592	31	28
600	26	24
49	19	12
184	35	8
122	10	20
111	20	12
404	26	16
258	14	8
562	33	24
89	7	16
52	30	32
352	31	16
205	28	20
332	32	32
104	27	20
295	21	32
212	29	16
322	21	32
94	15	28
257	12	12
110	12	12
104	33	32
252	28	20
511	29	12
875	31	24
410	31	32
119	19	28
150	17	20
71	35	24
141	16	20
109	28	28
362	34	4
618	28	12
510	27	8
660	27	12
108	7	8
452	27	28
224	19	12
585	35	16
822	32	24
149	29	4
181	20	8
127	26	20
703	32	24
81	13	20
603	34	24
110	26	24
299	21	24
487	23	32
442	23	24
476	17	8
335	33	12
517	29	12
480	31	8
718	29	32
77	20	24
616	35	16
122	35	8
188	32	24
246	33	8
320	30	24
145	20	20
82	20	24
86	28	16
623	34	28
179	33	28
154	28	16
383	28	20
231	30	12
50	32	16
664	30	28
329	28	20
141	14	12
344	27	4
167	13	16
393	31	8
448	20	28
79	11	24
303	34	8
120	12	20
514	31	16
714	33	4
378	31	12
142	32	4
422	20	20
158	14	24
149	18	16
710	31	4
125	21	8
153	27	20
502	32	16
407	28	4
453	20	32
49	13	20
191	32	16
44	19	8
23	7	24
376	24	16
125	34	28
105	15	32
501	29	24
208	26	20
713	26	24
120	15	24
306	29	4
388	13	24
313	23	16
83	10	24
420	34	28
795	34	20
656	34	16
345	23	20
721	32	24
302	15	24
248	16	32
306	16	20
280	12	12
153	19	28
190	27	12
252	17	28
62	20	32
229	18	28
53	21	32
193	23	8
460	29	16
472	33	32
421	19	24
44	15	8
451	35	8
441	19	8
8	5	16
592	32	12
214	15	16
149	13	32
100	27	4
325	26	4
231	35	20
178	20	32
87	19	24
497	26	16
75	14	24
543	34	24
115	26	28
327	27	20
277	18	16
443	17	4
26	25	16
51	12	28
489	27	32
659	26	4
333	32	28
553	32	12
94	26	24
75	32	20
609	23	32
280	34	12
141	21	8
183	11	28
243	27	12
171	9	4
291	34	8
20	6	28
163	35	32
416	22	8
294	32	16
33	22	12
288	27	12
401	20	20
374	23	32
199	22	24
525	21	16
118	34	4
46	8	20
119	11	4
412	34	32
12	11	32
178	22	12
889	31	28
108	15	28
504	30	16
45	17	32
384	17	16
330	35	20
393	19	16
296	13	32
259	35	12
339	21	24
44	34	8
54	12	20
261	33	32
26	22	20
70	33	32
644	29	12
488	31	24
943	33	20
102	22	12
157	28	32
141	25	4
553	23	24
301	35	20
94	21	24
28	17	20
99	28	16
372	33	24
512	35	8
538	32	20
628	32	12
198	11	8
341	23	20
16	15	32
364	34	32
339	28	20
522	24	8
126	15	24
141	6	16
247	22	20
169	14	32
109	13	28
42	23	16
253	21	28
162	15	20
215	25	12
30	11	12
623	31	8
310	21	32
291	32	8
447	24	24
257	29	32
554	26	8
556	23	24
164	32	24
122	19	8
184	19	20
40	30	24
140	30	16
372	24	16
438	27	8
725	28	32
123	14	4
227	11	28
190	34	32
277	16	8
619	24	28
633	28	16
186	16	28
137	32	4
19	16	24
517	28	12
105	14	28
351	34	32
676	35	8
136	34	8
335	19	4
260	18	16
56	17	20
189	25	4
286	32	32
180	28	20
183	28	20
458	25	4
244	15	28
215	35	12
347	15	16
245	11	32
115	15	28
59	22	28
97	26	20
664	34	8
115	32	4
330	19	20
653	33	24
88	21	24
558	34	20
207	35	24
515	28	12
407	30	8
46	32	4
112	25	16
132	21	28
295	33	16
741	30	16
110	29	12
30	20	24
191	29	12
192	16	20
146	19	20
516	34	28
420	21	32
327	26	4
321	32	16
220	34	8
231	23	4
93	28	32
73	15	4
91	31	20
365	16	8
488	34	8
134	18	12
175	26	4
87	27	28
150	21	16
670	29	16
463	19	4
497	21	32
592	27	12
303	22	24
174	24	12
574	27	12
421	25	8
41	28	32
521	25	12
420	14	4
373	34	8
568	30	4
146	15	4
290	31	24
269	33	16
39	33	28
56	7	20
119	22	28
747	35	28
103	7	12
313	27	28
38	9	32
215	10	32
23	16	8
216	27	12
112	9	16
113	31	24
160	24	4
504	24	32
392	29	12
276	19	28
157	22	24
504	23	24
227	27	16
735	33	32
268	24	16
193	29	32
193	26	8
737	29	4
375	33	32
502	31	20
187	7	20
96	17	28
345	34	12
197	10	32
87	23	28
71	15	28
143	35	20
496	29	16
660	30	28
217	27	16
284	11	12
163	18	20
43	18	20
413	30	4
144	23	4
58	25	20
26	24	16
637	35	8
688	34	4
145	10	20
265	33	24
302	24	20
371	20	28
42	29	4
74	21	24
475	35	24
345	16	12
158	24	8
94	28	12
245	25	16
147	18	4
387	16	24
563	25	32
226	33	20
148	32	8
57	29	24
360	27	20
429	30	20
88	10	24
118	23	4
101	29	4
24	10	4
112	12	4
425	29	8
101	34	8
401	22	32
116	12	20
308	20	8
337	13	16
136	19	28
216	13	8
561	23	32
205	19	24
194	13	8
196	27	16
304	34	4
119	11	24
383	26	32
177	25	32
300	32	28
115	32	32
648	32	28
639	35	4
459	28	32
500	32	16
112	33	24
142	27	16
242	35	28
371	19	20
11	1	20
348	25	24
382	25	8
202	7	28
34	26	24
78	28	28
226	14	4
354	35	12
225	34	28
218	28	4
395	24	12
554	32	20
83	35	32
401	31	28
508	20	12
30	12	12
435	24	12
250	34	24
518	19	16
160	7	32
92	7	28
162	32	4
88	8	4
50	25	32
259	25	32
299	30	16
174	26	28
422	31	28
197	31	4
40	29	32
9	5	8
67	34	12
424	24	28
390	17	16
469	35	32
377	31	32
18	18	12
525	31	4
58	20	24
360	25	20
437	22	12
103	27	8
164	33	8
710	35	12
364	29	4
481	22	24
604	27	12
128	29	28
270	32	28
121	17	8
469	29	8
220	17	8
243	18	32
394	24	20
14	11	4
123	9	12
518	30	20
70	31	20
62	8	20
990	35	8
608	27	32
745	35	20
639	30	24
138	28	12
97	28	20
262	29	12
442	21	12
32	17	4
257	29	28
368	28	8
116	10	32
193	16	16
461	26	4
60	31	4
273	32	16
35	29	32
327	15	24
350	26	12
135	15	28
117	16	8
842	30	28
592	23	8
438	31	24
217	31	20
213	22	20
301	29	16
189	33	4
198	24	12
668	34	24
258	25	16
347	17	24
472	17	20
15	9	8
565	31	20
84	21	4
184	25	28
17	12	28
801	34	16
143	30	32
292	30	28
37	12	8
66	25	8
82	34	8
330	20	28
823	34	24
453	20	4
261	10	4
530	21	16
30	24	4
211	15	24
241	31	32
295	14	4
474	32	16
359	29	24
319	31	8
266	19	20
408	32	16
171	23	4
85	23	28
25	13	8
106	10	20
241	14	4
775	29	16
383	19	8
837	30	16
339	22	12
198	7	28
251	34	32
99	4	4
310	25	16
241	33	32
483	27	20
676	35	16
162	21	24
132	35	20
147	34	28
124	13	20
383	35	24
704	35	20
89	15	4
292	19	16
103	23	24
87	11	32
48	25	32
289	35	8
257	13	12
289	11	16
221	32	8
51	24	12
402	34	24
229	34	4
62	27	16
314	16	20
475	27	4
723	33	4
134	12	28
76	15	20
31	31	12
783	33	4
487	33	4
408	33	12
736	27	28
183	28	12
118	14	28
24	19	16
597	31	20
160	16	16
199	35	20
150	30	24
498	26	28
467	22	28
514	33	8
698	32	4
519	34	8
360	15	32
358	16	16
219	16	20
303	35	28
227	27	12
259	33	8
84	25	20
109	21	20
591	35	4
109	8	8
70	30	32
577	28	4
141	27	28
122	20	32
178	16	4
470	35	8
125	19	4
337	19	24
223	22	24
103	28	16
117	29	20
241	24	16
121	10	20
119	18	16
960	35	24
413	29	32
213	32	8
76	10	8
179	34	24
366	17	4
233	18	32
224	35	16
115	18	16
30	29	24
32	30	4
179	22	28
786	35	20
248	26	24
15	9	24
361	31	20
251	30	12
614	35	20
433	28	32
624	22	32
430	25	24
40	33	16
114	27	32
776	29	4
522	21	20
340	13	28
21	7	8
31	6	8
45	14	12
153	30	24
48	2	8
166	35	28
281	18	28
598	35	4
287	18	8
21	2	8
344	21	8
605	35	32
234	35	24
433	27	8
647	31	28
514	29	20
479	19	4
24	21	16
220	24	16
448	24	32
87	32	16
198	26	20
193	28	32
141	25	12
961	34	20
360	28	8
8	3	20
57	14	8
299	34	28
62	17	24
220	25	28
227	31	8
433	32	12
118	10	20
21	9	20
270	32	4
649	35	16
112	32	12
65	24	32
29	12	20
369	19	28
71	25	16
674	31	24
592	33	4
656	25	24
72	30	16
212	10	8
420	17	8
557	19	20
195	31	8
230	35	8
35	30	32
256	22	4
964	35	24
22	9	28
626	34	8
130	14	32
45	21	8
312	24	4
30	19	4
420	30	32
206	27	24
43	11	4
456	28	12
246	13	24
260	19	32
73	32	4
258	30	8
202	32	12
107	32	4
121	9	4
393	16	24
13	3	28
149	20	8
299	27	20
54	20	16
649	35	28
619	31	16
76	34	12
186	26	16
395	35	24
166	25	32
517	33	12
33	4	32
304	22	16
520	28	20
461	35	8
782	34	12
26	1	12
34	23	4
252	12	16
18	9	8
79	20	12
325	35	32
34	14	28
145	35	16
410	25	20
396	34	8
518	18	12
84	14	4
304	34	32
516	26	24
89	10	20
47	25	20
43	16	12
124	7	32
394	32	12
128	30	28
39	3	24
510	26	24
90	28	4
1017	35	28
61	17	20
153	22	12
322	22	4
402	20	20
593	32	20
432	30	24
84	35	20
143	19	12
88	29	16
329	35	20
497	27	20
59	15	16
632	35	16
416	24	20
148	21	24
951	35	8
321	27	8
18	4	32
575	26	8
287	20	12
84	29	20
264	28	20
249	26	16
38	29	28
484	27	24
42	13	16
302	29	12
417	21	32
18	15	20
568	33	8
75	20	4
115	23	16
234	31	20
61	30	12
110	11	12
120	13	20
509	31	12
415	22	4
436	29	4
135	13	8
168	14	12
124	32	8
682	32	8
64	25	8
491	24	24
91	34	24
239	29	32
524	32	32
686	27	4
87	29	32
329	28	4
55	20	32
296	19	4
481	23	28
135	35	28
238	32	32
326	25	28
332	15	8
111	28	24
331	35	12
593	34	4
53	3	24
150	35	32
28	6	12
223	27	28
161	19	12
469	29	16
66	14	28
34	9	8
402	15	28
221	23	16
25	15	32
60	27	28
237	17	24
373	31	8
116	24	20
177	25	24
148	11	24
177	19	20
789	34	24
316	22	12
413	25	32
146	24	20
278	18	20
299	18	12
227	33	24
23	18	12
282	35	16
289	28	8
42	31	4
109	19	20
349	13	8
56	33	8
651	26	16
40	16	8
139	35	28
418	27	16
93	14	24
25	15	12
13	6	32
723	34	20
116	33	8
297	34	8
346	15	32
199	8	24
142	12	20
195	27	24
263	26	28
808	30	28
420	23	4
941	35	12
471	18	24
267	15	28
61	11	28
295	19	24
104	25	12
457	26	24
394	29	24
301	34	16
346	19	24
108	22	32
207	17	28
110	21	28
81	33	12
167	25	28
125	32	28
449	18	24
572	31	4
718	30	12
341	35	16
52	25	20
178	23	28
35	28	28
128	11	24
376	33	16
83	20	12
613	33	8
135	14	16
166	26	4
286	22	16
78	28	20
253	31	8
477	35	16
164	20	8
115	14	24
107	31	24
471	28	20
546	28	20
153	33	4
742	35	24
654	33	4
33	31	32
282	30	16
120	12	8
157	35	20
403	18	32
680	23	32
237	34	20
51	22	32
768	32	28
214	12	32
368	33	4
122	23	16
375	17	24
31	19	8
368	27	28
137	19	4
116	27	24
221	32	20
53	20	12
158	22	28
380	26	24
95	24	16
62	6	24
863	33	16
212	32	8
265	32	12
98	11	28
75	32	8
218	11	20
395	29	20
66	25	32
833	35	16
319	18	32
324	25	12
194	20	12
224	33	8
471	34	12
621	22	16
416	17	28
490	33	16
44	2	16
174	23	16
302	24	32
436	19	32
874	30	4
155	34	8
142	34	8
235	13	8
660	29	4
391	19	12
90	27	16
248	10	8
53	11	28
598	32	8
33	27	20
42	14	4
257	35	4
731	28	16
226	34	4
252	30	20
246	17	16
320	27	20
505	22	20
349	34	16
358	17	16
182	15	16
17	13	20
206	19	28
345	18	12
450	30	24
178	26	12
297	27	12
73	18	24
105	5	24
546	35	28
477	30	4
546	26	24
16	14	24
317	18	24
196	35	24
256	17	8
335	23	32
908	34	20
65	26	24
91	13	12
129	31	4
547	35	8
187	15	16
286	32	8
372	27	16
12	4	24
562	22	8
8	6	8
105	35	12
164	28	4
641	35	24
61	33	8
282	32	4
320	23	4
243	12	28
242	12	16
65	11	24
368	20	20
768	34	4
193	29	8
310	20	8
242	27	24
152	26	24
87	27	20
413	34	32
72	32	24
552	30	4
116	27	28
126	30	32
147	9	20
320	32	24
285	23	4
16	9	24
399	20	32
274	12	12
402	27	4
226	23	8
197	27	8
707	30	28
393	24	16
279	27	24
67	15	28
723	33	28
787	34	8
45	20	20
99	26	16
425	25	32
141	31	28
39	27	12
609	34	4
40	35	12
238	11	16
489	24	16
165	22	4
60	5	32
278	23	32
363	31	12
230	13	32
160	15	16
893	34	28
585	24	16
616	32	4
372	32	4
171	13	12
295	16	4
154	24	12
203	17	12
117	15	4
65	16	16
447	27	24
217	26	20
63	30	4
218	28	20
286	26	16
70	13	12
544	32	16
225	23	20
346	34	28
216	30	16
68	12	16
190	17	32
222	17	12
335	21	28
471	27	12
123	15	12
264	23	16
223	24	12
147	12	4
226	15	24
188	33	32
45	4	32
194	30	8
139	26	24
112	22	12
470	34	12
596	24	32
82	13	8
511	21	32
296	30	20
97	10	12
455	35	4
294	35	16
393	24	32
541	35	16
62	27	24
113	27	12
639	24	12
52	10	8
340	28	8
319	25	8
517	26	24
36	28	4
46	9	4
477	24	20
425	22	4
317	20	24
216	19	24
30	19	24
194	26	4
235	24	20
283	14	4
109	31	20
590	31	32
140	9	4
649	33	12
756	30	16
55	30	12
195	23	16
119	9	8
614	32	32
366	31	16
33	5	32
547	30	8
207	21	32
510	30	24
39	24	20
652	29	16
320	15	16
133	18	12
451	24	24
316	22	28
142	27	28
82	27	8
23	5	8
42	32	16
202	15	28
614	34	20
38	33	16
486	21	4
135	33	8
148	15	8
327	24	32
113	11	28
334	31	28
95	24	20
241	14	8
435	32	4
553	32	32
33	31	4
246	31	4
478	23	8
105	8	20
345	29	12
739	26	12
130	21	24
215	33	24
247	29	32
247	21	16
109	18	28
95	6	16
519	28	4
278	32	16
323	29	24
162	13	4
272	31	12
148	31	24
69	13	24
64	24	20
520	25	12
881	35	20
50	25	24
78	31	4
785	28	4
320	28	28
34	15	8
34	13	4
147	13	12
33	12	12
122	8	8
633	25	8
480	24	20
45	15	4
112	34	4
293	27	20
383	28	4
95	29	32
113	27	32
431	30	16
422	19	12
164	24	4
41	29	12
156	30	8
401	23	28
198	24	28
59	32	8
417	26	28
779	34	32
393	15	32
23	8	24
439	21	16
125	20	28
734	32	16
124	31	24
370	27	12
144	32	32
119	8	12
409	15	4
72	28	24
189	23	4
216	20	28
251	23	28
101	21	16
104	11	8
274	32	32
486	27	4
199	35	28
743	27	28
794	33	8
879	35	28
552	32	28
396	22	32
295	21	16
305	26	12
123	10	32
145	22	16
301	35	12
639	25	20
578	33	4
299	35	8
524	25	20
389	29	12
104	19	8
233	27	20
236	21	4
542	30	20
182	26	12
255	29	8
200	18	12
64	20	20
271	20	16
346	27	16
160	12	28
146	27	16
140	34	16
480	27	32
464	34	8
506	23	4
175	12	8
192	21	28
36	34	24
143	14	24
223	25	24
223	19	20
960	35	20
425	27	4
222	33	16
79	31	12
100	14	8
160	28	32
168	9	8
27	18	4
266	14	12
597	33	24
366	35	32
643	24	32
631	27	20
34	8	8
122	23	24
120	32	16
273	22	8
36	2	32
558	27	24
253	19	12
213	34	16
661	33	20
197	23	4
29	22	24
917	32	32
659	26	20
133	31	20
61	21	32
80	31	32
99	30	20
464	27	20
156	31	32
256	27	16
131	16	12
850	35	24
69	29	16
738	30	4
119	6	16
54	19	16
440	28	32
277	32	4
34	22	24
794	33	16
309	35	8
103	5	16
188	22	28
435	35	12
420	22	16
728	34	24
166	8	32
33	30	4
432	18	4
371	27	28
126	30	24
484	23	4
175	30	32
603	30	4
232	29	20
240	28	24
77	5	4
150	29	32
394	29	4
103	12	32
45	6	20
119	25	8
179	22	4
602	31	12
33	33	24
382	16	32
641	31	32
533	35	28
121	29	8
539	20	8
482	34	4
451	19	28
86	5	4
295	29	28
514	30	24
434	27	20
615	28	32
96	27	24
35	20	8
263	34	12
283	15	12
473	29	24
799	32	32
552	25	16
101	20	32
570	34	24
37	35	24
565	32	16
471	34	24
98	32	8
90	22	32
433	19	32
637	28	32
361	19	32
721	34	28
486	29	8
701	35	28
208	17	4
284	29	12
98	27	16
631	31	8
194	15	20
287	24	16
253	25	28
174	22	20
296	14	16
190	19	12
393	32	28
500	32	28
327	18	4
148	29	16
564	34	12
81	10	20
317	29	28
18	10	32
388	25	8
389	21	28
148	6	4
738	31	12
208	9	4
258	25	24
81	14	28
479	26	4
553	33	20
37	19	12
518	33	24
329	20	12
92	16	20
67	20	12
220	28	24
136	27	8
282	13	8
223	22	28
71	9	4
35	18	12
476	33	16
132	25	12
415	30	16
156	10	28
136	11	28
148	9	20
707	32	28
367	22	16
775	33	16
56	10	8
79	31	4
265	17	20
272	33	12
604	32	12
117	26	28
455	26	32
371	26	28
333	27	24
553	19	20
238	10	24
186	33	12
35	25	4
411	22	12
225	30	20
247	12	4
285	32	28
464	21	12
141	33	16
182	28	24
267	34	8
143	11	4
777	33	4
468	33	12
381	30	24
324	12	32
286	27	20
104	11	12
83	29	28
141	19	8
450	28	20
111	27	16
88	29	24
450	28	24
451	29	12
356	19	16
246	25	28
649	34	24
112	7	24
167	16	24
212	12	24
207	32	32
292	20	28
359	26	12
532	33	32
181	31	8
142	26	20
320	29	16
288	13	8
654	32	16
134	29	12
313	30	16
324	23	24
227	21	16
234	35	12
28	12	20
14	4	12
40	17	20
166	26	12
333	23	12
69	26	4
689	26	28
316	31	4
689	31	12
526	26	28
384	17	8
141	26	32
13	3	4
117	21	12
234	33	4
236	18	8
234	28	8
336	18	24
626	32	4
404	26	20
176	21	4
298	17	20
410	29	32
343	33	16
62	28	8
196	11	28
316	18	8
482	35	8
158	29	16
13	7	4
446	29	16
310	26	4
441	21	12
206	13	32
231	10	24
138	16	16
115	9	8
276	23	8
385	28	16
245	15	32
296	21	12
369	30	24
66	33	12
131	21	32
126	17	16
549	25	28
23	19	8
309	35	4
210	33	20
559	21	28
78	9	16
244	35	24
578	35	24
285	12	24
540	32	20
112	28	32
387	34	20
155	28	32
170	22	4
532	30	20
658	24	32
465	32	20
550	29	28
532	30	4
58	14	28
472	27	32
771	27	28
532	29	24
19	7	16
62	34	8
310	21	16
737	29	24
806	33	16
265	27	20
137	19	12
515	32	24
919	31	4
682	29	28
352	24	4
290	35	12
168	31	4
714	25	16
26	21	8
35	13	4
141	25	16
127	23	12
287	34	32
134	29	4
277	33	8
767	32	4
187	22	24
195	18	4
161	14	8
459	16	16
831	31	16
205	31	28
456	30	32
61	35	20
160	20	28
86	12	20
55	21	20
84	6	20
167	8	8
59	20	24
720	29	8
42	3	20
71	21	16
241	11	24
87	7	4
52	16	28
213	21	24
337	30	12
375	32	24
196	33	8
547	21	8
349	27	28
81	20	4
102	5	24
283	17	24
262	22	8
100	35	12
110	8	8
3	3	20
487	31	12
324	29	32
40	10	28
30	2	28
967	34	16
167	33	32
513	22	20
344	34	8
76	31	16
217	21	16
66	14	24
128	24	16
104	30	8
41	6	24
47	27	8
69	21	4
532	25	8
245	11	16
284	12	8
72	7	12
353	21	24
409	32	32
255	25	20
889	30	28
95	15	4
47	13	4
166	20	4
89	10	24
737	34	28
127	8	12
156	13	28
87	6	12
204	30	16
146	19	8
159	28	32
332	29	28
572	20	16
173	20	24
153	22	16
317	30	28
156	8	20
161	34	4
38	13	16
110	34	24
394	35	12
180	14	12
183	25	20
503	24	24
289	15	8
343	26	4
55	3	8
341	17	24
3	1	24
702	27	28
269	17	32
98	35	32
156	6	20
225	24	16
165	22	28
286	21	24
370	26	8
184	34	32
592	32	20
173	19	32
534	24	20
394	15	16
535	26	28
40	29	4
41	20	8
396	34	4
706	27	24
660	34	32
174	18	12
115	30	32
600	27	32
24	23	32
461	20	4
366	22	4
246	20	20
58	5	24
118	11	32
162	18	12
284	13	32
42	7	8
394	32	16
536	31	28
106	20	32
323	23	20
85	11	20
545	22	12
85	30	16
160	17	16
199	11	8
657	34	8
395	23	28
176	28	24
32	28	24
881	32	24
430	35	8
167	32	24
646	33	4
745	27	16
85	27	16
521	28	28
183	31	20
226	23	16
238	35	32
295	29	32
500	24	20
705	32	24
98	17	8
98	23	24
520	23	4
48	31	8
106	5	28
153	32	24
558	34	28
411	35	24
193	33	20
631	34	28
117	34	16
98	19	32
116	26	16
313	18	8
215	27	8
90	27	20
56	34	20
434	22	24
238	22	32
54	5	8
100	26	20
473	27	4
232	30	20
686	35	16
70	25	16
425	30	32
32	5	20
203	20	32
247	22	28
122	18	20
64	14	20
102	7	16
48	24	24
242	27	4
55	34	20
92	14	12
296	26	24
203	31	28
465	31	16
852	32	28
262	16	20
715	35	16
184	26	8
509	24	20
163	30	28
185	20	12
563	30	8
160	28	8
204	22	8
122	13	28
357	27	16
15	11	12
464	29	12
942	35	4
247	19	32
318	14	8
216	17	24
77	14	28
177	18	16
586	32	32
336	19	28
275	16	12
126	17	20
577	22	20
303	30	32
814	33	16
21	7	12
86	19	28
119	27	32
846	32	24
540	24	28
506	33	12
738	33	28
276	24	28
873	32	12
172	12	4
887	32	20
511	30	8
261	29	24
114	28	4
44	20	16
154	29	4
118	18	8
725	30	32
604	35	8
148	29	8
517	22	8
540	33	20
141	10	20
12	9	4
173	13	32
748	28	16
381	15	4
826	32	20
56	7	32
78	19	8
174	30	4
689	29	4
393	15	16
318	16	8
479	32	24
422	34	8
169	34	4
38	6	32
393	26	24
417	25	32
8	7	24
108	14	20
43	15	8
516	26	4
183	19	12
80	14	20
245	30	12
230	35	4
346	32	32
178	33	24
432	28	4
436	18	4
208	19	24
79	11	12
458	26	28
105	33	24
806	34	24
20	17	8
398	17	20
115	18	20
210	9	4
26	16	28
278	19	8
93	22	16
594	30	32
464	17	32
638	26	4
247	17	24
50	4	32
281	19	16
198	22	32
37	7	24
85	25	32
701	29	12
168	22	24
306	23	32
117	12	4
477	25	16
564	29	8
109	20	12
26	3	12
397	28	16
376	24	8
302	20	8
489	32	32
296	24	4
79	16	12
115	28	8
288	16	32
4	2	20
368	33	28
74	20	4
147	30	12
522	29	16
