82	32	4
771	34	16
651	29	12
241	21	28
405	26	12
22	15	32
94	11	16
133	24	28
13	4	28
49	12	8
55	19	16
366	26	20
689	35	12
321	23	24
71	23	32
56	24	8
274	16	32
234	19	20
206	27	8
267	34	32
816	32	24
80	21	4
66	23	28
400	33	16
296	26	20
594	20	32
86	35	20
143	25	16
21	5	8
781	33	12
72	34	16
173	22	16
194	22	20
596	28	28
399	20	12
138	18	12
421	18	12
503	25	4
382	17	24
235	16	12
437	33	12
396	21	8
474	31	28
85	4	28
849	33	12
502	25	12
382	32	8
575	27	28
352	26	32
104	16	8
343	15	8
35	9	32
700	29	24
182	14	20
80	32	16
134	31	24
603	34	4
55	28	28
195	33	16
640	23	32
137	16	12
239	28	32
330	21	28
135	21	4
202	14	12
170	21	28
75	34	8
87	28	16
712	33	16
138	22	12
373	21	28
511	32	32
396	28	28
115	32	8
264	30	32
401	33	28
660	24	24
96	22	32
379	32	12
299	32	12
111	15	16
54	26	12
86	20	8
122	27	32
169	16	8
102	23	28
137	21	16
215	14	20
602	24	24
373	23	28
183	28	24
111	32	28
218	33	8
112	35	28
610	24	28
145	21	12
668	31	32
487	35	12
285	26	20
157	14	16
285	24	28
209	15	20
54	35	32
120	14	8
122	16	20
640	33	12
694	25	32
529	34	12
235	31	20
149	14	28
649	34	16
31	23	32
221	16	24
410	18	8
457	30	8
584	29	28
487	32	12
911	34	16
209	21	16
232	28	4
272	15	28
165	28	12
661	25	4
857	35	24
480	26	16
743	34	20
171	20	8
273	30	16
575	23	16
403	33	32
336	29	24
296	33	12
333	14	20
370	25	4
633	33	20
187	9	4
377	31	20
346	29	8
264	32	20
327	15	12
305	19	16
352	33	4
379	27	8
388	35	4
746	35	28
289	35	32
338	18	32
319	29	4
293	21	20
38	32	20
149	15	12
36	19	4
298	17	28
259	24	4
177	14	20
91	30	32
249	24	32
124	15	12
159	29	8
552	28	12
116	26	12
400	27	16
144	28	12
393	27	24
336	33	8
349	19	8
31	12	20
195	16	20
127	27	8
38	5	16
303	18	24
165	32	28
308	31	20
236	22	24
952	33	20
508	26	12
627	33	4
6	5	4
331	18	24
110	15	12
24	1	32
685	26	4
158	15	24
563	28	8
433	16	8
125	30	8
201	28	24
47	3	24
166	22	8
150	25	28
241	11	20
18	7	8
245	19	4
222	25	24
349	27	32
8	7	28
260	25	8
164	18	32
119	8	16
57	21	8
180	19	28
680	32	32
188	32	16
229	9	32
64	8	4
308	33	4
647	33	16
509	34	20
186	13	32
35	2	16
484	19	32
53	23	24
264	29	20
414	29	20
22	9	32
75	27	20
176	13	32
516	24	32
87	29	12
143	33	4
57	34	16
80	9	20
402	32	28
303	17	28
477	33	4
403	23	16
52	32	28
45	3	4
121	14	4
410	20	16
123	28	12
107	23	12
295	21	20
169	21	28
114	29	8
200	16	4
136	18	4
190	32	32
485	33	4
258	24	12
42	25	28
877	34	20
93	12	24
451	23	32
91	35	20
38	10	24
219	17	24
70	15	4
440	32	32
231	13	16
42	30	24
230	13	28
140	23	20
74	9	32
357	27	24
373	28	24
22	22	12
50	14	4
228	24	32
61	11	16
79	29	16
63	24	32
236	26	28
54	24	4
15	13	28
333	34	12
334	33	12
756	26	12
133	27	28
168	34	12
692	35	12
164	29	8
654	28	28
31	20	32
451	23	24
144	10	4
135	31	20
317	31	28
41	10	28
419	33	8
648	29	16
688	29	8
108	28	16
495	35	20
231	20	28
572	32	12
911	33	8
192	35	28
239	16	16
448	23	32
152	21	16
374	24	4
54	20	20
102	9	12
474	32	32
263	35	28
76	21	12
72	8	16
200	32	16
30	4	24
806	30	16
218	30	32
202	33	20
195	30	4
794	27	8
27	17	28
54	30	4
286	28	12
55	29	20
602	30	16
523	29	16
222	34	28
208	29	16
641	34	32
647	34	20
263	27	20
67	16	32
589	35	8
79	23	12
93	34	12
75	21	32
125	16	4
194	15	4
380	28	4
166	27	16
155	11	20
637	23	24
219	30	4
93	12	16
567	28	12
219	32	4
109	18	20
360	29	28
184	26	4
270	10	28
126	15	4
798	35	24
210	14	8
93	28	24
287	16	12
71	6	20
753	32	24
216	17	4
79	34	16
164	11	28
284	35	24
190	24	32
341	35	32
326	32	4
267	15	8
257	19	24
405	29	8
685	34	16
600	24	12
295	33	24
323	27	8
618	23	12
37	11	24
669	33	16
90	19	24
432	32	28
15	12	4
528	19	24
41	23	32
626	32	32
262	14	8
54	10	16
723	35	28
415	31	12
332	25	16
37	15	20
398	28	4
720	28	28
222	35	16
130	14	20
166	35	32
82	25	12
295	23	24
461	34	28
246	23	20
65	13	16
346	25	32
310	31	32
75	8	8
414	19	32
887	34	8
185	31	16
684	34	8
460	31	12
113	13	8
33	12	16
668	32	28
119	9	12
27	27	4
399	17	8
138	35	20
41	18	8
152	29	20
473	29	16
261	20	28
615	35	16
584	28	4
296	31	20
26	4	24
447	21	32
29	24	32
478	19	16
230	35	20
955	35	4
293	24	12
46	34	4
448	34	32
223	22	8
101	14	24
47	5	4
41	4	8
69	3	12
330	24	8
346	35	20
121	10	8
136	11	16
69	4	32
360	31	28
138	34	28
256	34	4
167	15	12
265	15	4
107	14	4
48	25	12
539	23	12
184	13	8
21	5	4
870	30	24
142	9	20
104	29	24
442	24	28
36	16	28
587	34	24
121	11	32
112	6	8
335	14	16
621	35	24
20	12	12
45	32	20
216	35	4
716	35	8
624	33	32
51	13	16
290	17	8
290	29	8
72	28	16
23	18	28
110	21	32
882	32	8
158	17	4
20	13	32
160	29	12
57	27	16
261	21	32
120	35	20
155	31	16
763	34	32
145	13	28
613	35	28
244	25	28
300	25	12
85	4	16
213	28	16
523	29	20
222	11	16
115	5	28
182	31	8
255	11	16
182	31	4
262	18	4
130	34	4
33	30	20
445	16	28
479	34	8
19	6	8
278	28	16
261	28	12
456	23	20
20	5	32
371	31	20
68	18	32
191	34	32
214	31	8
167	21	8
581	26	12
293	28	20
114	33	32
545	33	16
255	14	32
96	11	20
71	5	24
192	18	4
271	27	16
206	25	16
226	28	8
82	29	28
170	35	4
58	27	8
298	25	20
155	21	20
314	12	28
57	31	24
124	34	16
324	27	24
53	21	4
498	21	24
208	12	28
639	27	8
142	11	28
194	16	20
67	26	8
80	18	16
76	26	24
556	34	32
62	28	32
104	11	16
470	19	32
193	32	28
408	23	20
150	26	16
272	12	12
386	26	20
178	11	16
36	29	16
359	28	4
93	30	28
459	21	32
413	33	28
231	24	8
476	33	4
29	25	28
221	12	8
68	25	12
182	14	24
804	27	4
279	16	8
433	32	20
638	30	32
496	35	28
757	35	12
188	18	4
49	18	4
26	12	12
470	19	28
275	35	20
496	19	8
181	17	32
116	29	12
74	14	8
132	7	4
211	34	24
832	32	28
585	25	28
34	14	32
327	30	20
204	35	8
356	19	32
209	29	8
174	31	12
349	19	32
378	32	28
275	10	28
596	24	28
566	24	8
328	21	12
428	23	16
224	35	8
282	26	32
452	21	20
376	33	4
197	18	4
265	19	28
38	26	4
46	28	24
82	18	32
527	26	24
413	15	4
153	35	16
821	34	32
92	30	28
650	32	16
125	30	16
275	28	4
367	31	32
387	34	8
299	26	8
320	16	4
67	25	4
93	9	20
116	28	12
385	30	8
164	23	20
575	35	4
180	18	16
315	23	8
127	26	28
101	19	28
649	35	4
756	30	24
600	24	16
300	31	24
187	33	16
384	30	24
83	12	12
275	26	8
5	4	12
148	23	16
424	19	8
39	17	4
614	21	20
206	10	28
38	31	28
266	23	16
104	29	8
331	21	4
631	35	20
77	9	16
421	19	4
152	28	32
367	32	28
216	18	12
633	35	20
37	3	24
490	31	8
341	20	16
272	29	4
502	34	4
110	10	4
147	17	16
268	22	4
136	18	28
359	34	32
118	14	12
64	24	4
49	18	24
217	14	8
554	22	24
660	27	32
417	22	20
424	25	32
736	30	4
350	31	28
123	23	32
34	20	24
272	27	24
184	10	12
711	28	20
151	34	20
524	32	4
102	17	24
679	33	32
38	25	32
324	18	4
276	23	16
591	28	12
74	5	24
226	22	4
494	32	20
82	6	20
738	33	8
503	32	32
61	5	32
231	29	32
227	10	20
848	35	12
29	16	20
878	35	4
74	22	20
239	27	24
84	27	20
605	25	12
497	23	32
862	35	32
356	27	12
573	30	16
97	11	28
274	33	28
155	20	8
346	15	16
179	20	8
579	29	8
539	28	32
100	15	20
165	33	32
99	32	24
633	29	12
810	35	8
36	23	24
218	30	12
276	29	32
288	14	24
371	25	28
107	31	4
977	34	4
169	33	24
535	32	16
182	30	28
575	28	16
212	18	4
489	35	20
211	26	12
340	15	8
523	27	28
224	35	20
825	29	4
141	8	32
204	16	16
302	31	8
55	22	4
68	14	8
98	8	12
300	35	24
186	15	32
459	29	32
566	30	28
43	18	12
311	17	20
47	20	20
88	34	16
338	27	8
299	19	8
264	35	8
129	12	20
112	15	4
72	26	28
84	28	16
475	32	8
55	4	16
476	28	16
205	19	20
149	12	28
154	30	4
612	34	28
71	5	20
53	24	4
126	35	16
42	31	28
476	26	28
282	18	16
247	33	16
459	21	28
519	27	28
39	20	20
168	34	24
138	14	4
688	34	28
228	13	8
90	28	24
269	19	28
230	32	12
62	26	32
388	22	8
29	28	28
196	23	4
271	31	28
345	15	28
126	20	32
165	14	20
145	7	32
186	25	8
565	22	8
87	27	16
56	16	4
402	32	16
34	3	32
379	28	4
174	17	24
114	5	20
557	29	32
534	35	16
126	26	28
535	28	12
48	3	20
495	27	28
336	28	20
403	28	16
253	24	32
230	28	12
46	13	12
602	26	24
41	11	4
279	22	12
82	14	12
250	34	16
35	3	12
46	29	8
36	8	12
659	28	28
374	32	16
57	21	24
350	34	4
613	30	16
417	25	20
737	33	32
30	17	20
54	21	24
845	31	24
60	27	4
166	24	12
408	28	16
92	31	24
50	23	16
959	34	32
600	34	8
261	15	20
345	35	4
112	25	32
122	32	4
124	30	28
55	33	16
449	28	16
60	20	32
50	9	32
198	10	28
131	27	20
149	34	16
680	34	8
128	13	4
499	33	24
52	31	4
166	17	12
558	25	12
293	11	8
180	32	28
208	20	28
774	32	4
31	20	24
559	27	24
264	29	4
67	32	4
385	25	28
467	21	16
658	34	20
462	29	4
204	15	4
399	24	20
151	9	32
461	28	4
145	22	28
152	35	20
314	28	4
185	34	32
91	22	28
66	34	20
98	11	12
577	28	8
110	17	4
472	23	32
457	21	4
99	19	20
258	15	20
13	11	28
16	15	8
617	33	32
165	10	32
488	25	20
178	23	8
264	34	20
543	35	28
159	20	20
371	15	24
14	4	32
574	31	8
454	35	16
134	26	8
480	27	20
374	22	12
240	34	32
38	12	4
43	5	32
427	23	20
619	28	8
283	12	4
60	11	24
74	27	4
686	28	20
364	31	20
267	31	12
372	34	28
109	26	4
374	15	12
675	26	12
498	35	12
554	34	4
169	32	28
325	26	28
230	24	12
183	33	28
638	32	28
288	19	32
348	24	24
575	30	8
116	35	4
328	19	28
114	5	12
430	26	16
493	28	28
469	25	8
7	6	16
327	25	24
440	30	12
357	28	12
97	32	4
50	3	8
99	8	12
177	26	32
93	7	12
125	22	4
104	8	8
541	27	8
80	27	16
586	31	24
649	34	20
163	21	20
381	24	28
467	23	8
145	34	4
375	31	12
144	21	32
781	32	16
195	13	24
537	27	4
176	32	28
358	31	12
44	14	16
139	10	32
116	23	12
158	33	8
199	32	12
690	32	4
284	28	28
425	26	16
254	33	16
162	29	28
88	20	28
539	29	28
72	25	16
81	4	20
24	19	4
513	25	28
454	33	24
268	21	8
572	22	20
275	34	24
400	31	20
361	25	4
374	24	32
670	30	24
219	31	24
471	28	12
155	27	24
26	5	4
49	6	32
101	6	4
151	29	12
397	30	12
48	30	12
238	20	12
570	24	24
417	27	4
327	35	32
316	33	4
174	28	4
537	31	32
605	31	16
261	22	12
445	30	32
652	30	12
15	1	32
62	31	8
377	24	20
81	5	8
251	33	16
137	11	32
328	35	12
456	35	4
198	10	16
248	9	32
355	16	20
515	18	16
157	19	16
22	2	8
169	8	24
354	20	4
574	33	32
684	33	32
295	21	4
491	35	24
579	25	24
311	13	28
139	16	12
518	29	32
36	20	24
59	31	24
576	20	16
54	16	32
263	28	28
468	33	16
391	17	32
91	25	4
14	5	4
449	21	28
106	10	16
101	18	32
123	9	20
589	30	28
54	32	32
343	31	12
183	26	16
56	32	16
30	9	20
171	13	32
244	22	4
665	28	8
131	13	12
538	34	20
534	26	24
852	32	20
196	18	8
138	11	28
487	19	8
120	26	32
105	23	4
366	33	32
346	13	32
356	30	24
276	33	24
246	29	4
545	24	4
564	35	4
669	34	24
157	19	28
287	22	28
44	23	28
148	17	16
155	31	28
56	27	4
197	34	20
307	16	20
327	31	24
412	21	32
242	19	20
238	18	24
652	33	12
387	23	32
62	9	8
273	18	24
165	24	32
42	25	12
338	19	4
708	28	28
395	30	20
386	30	8
248	32	8
613	32	4
477	34	20
250	20	20
136	9	16
618	27	24
44	19	32
163	25	12
579	21	24
501	32	32
355	33	12
185	32	24
239	16	28
562	24	32
395	19	28
93	33	24
421	31	16
105	21	32
806	32	20
449	27	24
507	24	24
183	13	8
269	22	12
230	20	28
98	9	8
297	19	28
254	26	16
34	8	4
218	16	16
437	32	20
142	17	12
160	30	32
450	32	12
324	28	20
122	17	32
305	25	12
31	23	4
38	32	4
138	33	12
30	14	12
403	26	4
424	26	24
125	12	32
898	32	24
190	25	28
311	24	4
245	15	16
776	31	8
188	34	12
27	18	8
529	30	20
329	31	20
30	24	16
143	23	12
500	32	20
208	30	24
68	19	8
280	21	32
228	24	28
128	16	20
860	34	12
242	21	20
94	19	32
367	26	4
159	29	4
78	22	12
392	31	16
29	4	32
70	29	28
40	33	20
428	34	8
412	16	4
356	17	28
155	14	12
431	28	32
170	29	28
75	5	4
115	25	20
152	13	8
622	31	20
53	16	16
413	28	32
54	15	20
338	24	16
588	31	24
36	9	4
198	21	4
177	26	4
457	32	8
705	35	16
84	24	16
68	7	12
20	2	20
172	25	8
363	33	20
81	20	32
204	35	4
203	14	12
307	26	32
627	33	8
218	31	28
425	25	16
90	29	4
47	16	8
123	20	20
132	14	32
181	12	28
246	30	20
784	33	28
382	28	32
138	31	20
841	32	8
555	34	24
257	27	24
161	27	8
71	34	12
69	17	4
409	32	8
323	25	32
92	13	12
203	17	16
67	15	12
34	2	8
513	32	8
201	26	28
796	34	20
504	26	12
77	17	28
279	28	4
139	24	12
123	30	4
314	20	20
44	23	4
33	16	12
708	34	12
282	32	12
70	23	28
529	24	28
254	32	28
190	23	24
11	10	8
213	20	8
182	22	28
934	35	12
87	8	4
91	18	28
82	27	32
131	10	12
61	33	32
479	33	4
532	25	12
946	32	8
377	30	4
9	8	16
897	31	16
74	9	24
84	22	12
144	35	28
209	16	28
260	10	32
251	11	28
356	28	8
423	32	4
56	27	12
311	26	32
379	15	28
38	35	4
436	35	20
49	8	24
327	30	4
323	35	4
341	35	20
518	18	32
549	35	8
355	27	16
917	33	20
110	24	20
124	11	12
520	33	12
180	14	32
204	29	32
314	25	28
446	31	20
684	29	16
251	32	16
332	17	4
96	9	28
511	26	4
431	19	8
181	31	28
194	10	4
102	29	8
317	21	20
64	33	16
311	31	4
209	27	4
47	25	16
277	16	20
328	15	20
230	35	16
209	10	24
273	28	24
323	35	24
142	15	20
119	20	28
51	17	8
54	33	32
295	31	32
363	28	8
150	16	32
57	5	4
468	34	24
117	28	12
32	4	28
313	24	24
549	24	4
663	26	8
221	28	20
542	29	32
185	27	12
58	19	4
130	10	16
415	23	8
286	32	12
540	27	8
386	33	32
342	21	28
335	18	20
500	27	16
151	13	8
349	25	24
31	11	4
250	31	16
837	35	20
92	30	8
395	20	4
130	8	28
176	32	8
389	19	12
69	6	16
339	16	16
211	34	20
131	26	24
98	17	32
246	31	8
452	29	4
313	13	20
154	15	4
612	26	8
41	7	28
444	17	16
297	23	12
57	11	4
163	30	32
506	28	16
73	17	32
288	15	20
216	26	24
345	35	8
315	17	4
97	16	4
426	25	32
109	33	20
343	24	32
419	20	28
909	34	12
62	8	16
157	29	20
882	32	12
109	17	24
333	18	20
163	10	12
15	12	20
295	25	24
533	33	32
794	32	16
80	26	4
98	10	16
154	18	24
164	11	16
233	16	8
510	19	32
264	31	28
7	2	4
381	29	32
612	32	8
3	2	28
589	32	4
156	32	28
129	29	24
155	17	24
458	24	24
33	16	32
283	17	28
230	10	8
103	10	28
479	17	4
317	35	8
581	33	24
246	19	20
56	35	20
26	12	32
216	34	12
129	33	12
373	25	20
111	5	12
226	27	16
474	31	24
348	33	32
50	5	20
53	34	20
216	24	16
39	27	20
797	32	28
177	13	12
45	11	24
246	14	28
192	31	24
374	34	16
404	22	20
200	17	16
171	6	16
282	23	4
258	26	24
87	8	16
73	11	8
321	34	8
355	17	24
283	34	4
676	34	16
67	28	12
515	25	24
23	4	12
61	14	20
366	25	16
211	11	4
858	34	4
36	13	24
86	16	28
526	25	12
35	26	20
160	17	28
190	27	20
104	27	12
548	27	8
108	20	4
350	26	24
309	25	24
70	22	4
720	30	28
160	19	24
320	25	24
205	16	12
171	23	16
214	28	16
164	33	20
161	12	20
642	35	4
298	35	4
46	27	20
76	7	8
487	22	8
328	31	8
596	29	8
405	20	8
152	27	32
576	28	24
775	29	28
170	12	20
388	33	16
469	33	4
518	30	24
201	13	16
39	26	16
94	7	20
644	25	32
335	25	8
311	20	8
889	33	8
184	23	16
574	33	4
181	13	12
103	24	20
59	23	16
55	11	16
168	22	4
59	6	32
64	29	20
106	15	32
188	11	4
356	31	12
244	19	12
668	34	12
84	21	32
149	33	32
266	23	32
118	26	16
92	23	12
257	34	20
241	21	4
177	7	32
213	34	4
112	26	24
150	9	8
506	18	32
151	32	28
88	7	8
386	26	4
379	28	8
526	31	24
74	34	16
71	23	24
448	31	28
381	20	16
261	17	28
345	13	24
487	31	16
20	17	16
284	13	4
505	27	32
535	31	32
248	10	12
111	34	24
418	15	24
287	22	12
542	29	28
264	21	24
413	32	32
491	35	32
290	21	24
149	33	16
74	25	8
196	24	24
703	30	28
745	34	32
369	14	32
120	29	32
60	35	24
260	24	20
660	27	16
353	16	28
54	7	20
207	13	8
35	5	32
19	3	16
63	11	16
482	30	32
165	22	8
191	19	24
491	25	16
503	31	4
546	25	32
339	27	20
229	22	32
66	12	16
145	7	20
370	31	20
53	15	8
639	27	20
88	28	20
178	29	16
153	34	12
110	30	20
24	17	32
475	25	20
125	6	8
187	9	28
97	35	32
459	21	24
88	11	8
189	14	24
302	35	28
271	29	28
329	29	28
125	29	24
247	18	4
250	27	12
130	20	16
238	16	24
621	34	8
297	23	8
68	28	12
432	22	16
390	28	16
324	34	4
117	24	16
19	18	8
38	23	12
307	21	32
124	14	24
254	23	8
204	14	32
53	4	8
675	33	32
30	2	8
736	35	4
190	16	4
344	25	8
220	34	12
362	29	8
252	10	32
159	15	32
331	35	32
459	32	20
40	9	8
14	4	16
126	24	32
722	33	4
178	18	24
176	27	12
346	20	12
286	16	32
280	19	16
378	25	32
190	18	32
53	3	20
78	15	16
158	12	28
50	4	28
238	15	20
436	29	12
300	25	20
129	24	12
255	32	8
84	14	28
499	25	12
890	33	28
59	19	28
212	31	28
47	26	20
9	2	24
127	13	20
180	9	4
573	25	4
164	11	8
30	16	20
379	23	16
311	34	8
162	24	28
144	29	32
70	14	12
25	20	32
72	18	24
172	34	24
198	13	28
94	6	32
177	34	24
78	17	28
450	34	24
633	29	32
12	9	20
397	30	20
6	5	16
262	17	16
146	29	4
309	27	8
181	32	20
136	22	32
553	29	20
122	27	24
411	29	4
207	17	4
293	27	32
444	24	20
129	31	28
106	34	32
410	15	28
19	18	16
383	29	16
255	24	4
362	21	32
196	17	16
436	32	24
141	23	4
663	25	20
29	26	28
489	27	24
11	4	32
674	30	24
306	29	24
95	25	4
125	29	20
153	27	16
186	26	20
145	32	16
267	34	24
24	24	32
660	27	20
230	11	8
153	18	8
389	24	8
127	19	4
23	19	12
536	25	12
149	28	16
101	14	8
116	26	32
178	33	32
225	30	8
67	19	24
58	29	8
408	28	4
261	31	20
43	34	24
541	29	24
176	22	20
154	15	28
269	18	28
289	27	16
155	21	32
113	17	28
246	12	16
230	33	12
151	31	12
660	33	12
96	12	32
464	29	32
459	31	16
100	27	28
491	30	32
222	22	4
167	28	32
369	30	28
199	18	12
253	18	28
271	18	32
255	28	8
318	15	12
604	27	4
819	34	20
922	35	8
723	30	24
505	32	28
322	27	8
567	27	12
351	29	24
48	18	12
271	24	32
775	31	8
200	30	12
234	20	8
70	24	12
416	26	4
130	30	12
35	30	8
9	2	32
225	25	12
142	22	24
446	35	12
35	24	24
200	29	24
86	27	16
300	18	32
746	26	4
323	22	4
15	7	24
44	11	28
407	32	24
618	28	20
560	27	24
198	13	20
211	27	24
441	17	28
236	35	16
2	2	4
481	24	4
74	26	20
71	23	16
33	30	32
436	22	4
46	33	12
426	25	8
176	21	20
193	15	28
79	21	4
538	31	8
698	27	12
15	13	32
140	34	20
38	26	20
191	34	12
617	29	16
14	6	4
808	35	24
687	27	24
83	32	12
484	32	12
425	33	4
310	22	8
23	6	16
173	23	12
637	25	8
536	26	32
483	26	28
494	27	32
122	10	28
254	32	8
343	27	32
58	20	12
439	29	20
576	22	32
8	8	24
278	35	20
186	23	20
147	16	28
457	35	12
242	23	8
222	17	24
558	30	12
150	7	24
26	23	24
557	30	28
224	12	24
375	34	32
130	23	20
629	34	12
522	34	4
38	8	32
113	19	4
411	34	24
591	32	32
603	35	32
95	25	16
45	20	16
319	28	24
260	31	4
194	25	12
352	25	24
421	33	24
484	27	12
99	5	16
655	27	12
207	35	8
170	34	32
567	31	12
134	21	24
225	28	12
39	29	32
268	28	8
168	15	16
216	17	16
365	20	28
374	31	32
84	9	28
451	32	20
182	15	20
48	31	20
355	35	12
536	21	12
683	32	8
197	19	20
461	19	32
319	13	4
602	34	8
261	22	24
150	17	24
378	31	8
216	11	8
488	35	4
907	35	32
109	30	16
451	27	32
169	23	28
769	33	4
192	13	20
748	35	4
119	26	20
336	30	12
210	20	8
784	35	28
236	23	8
236	16	4
628	30	20
772	32	28
206	21	24
82	18	12
249	20	4
202	28	4
513	34	8
717	24	4
143	13	12
120	17	8
318	17	24
111	30	20
114	12	8
200	12	4
294	35	32
277	17	32
287	33	4
33	14	4
134	32	24
318	25	8
370	33	16
592	25	32
11	2	16
108	4	28
138	15	28
388	28	32
116	5	16
272	31	20
441	29	12
124	5	12
111	16	4
51	33	28
301	23	20
157	20	12
397	33	12
517	28	32
232	24	4
239	13	4
58	28	24
491	24	16
132	28	4
487	32	32
84	25	4
230	16	24
28	25	28
64	4	16
570	25	24
265	24	12
155	28	28
144	23	8
265	20	12
160	8	32
379	23	32
340	16	12
209	11	16
235	27	4
628	29	4
284	21	24
338	16	16
368	29	8
386	18	24
511	25	28
69	33	4
108	35	8
228	23	4
92	22	20
659	35	8
83	12	28
103	22	12
112	32	16
78	33	32
73	33	12
357	28	16
255	26	24
21	4	4
66	34	16
213	31	32
155	30	8
216	12	16
930	34	32
373	19	12
359	27	4
476	22	24
277	21	20
294	34	28
245	27	24
354	23	12
632	25	24
362	13	20
269	27	12
